,CH4 ground truth count,CO2 ground truth count,CH4 Flow (ln/min),CH4 Flow (ln/min) STD,CH4 Flow (ln/min) STUNC,CH4 Pressure outlet (bar(a)),CH4 Pressure outlet (bar(a)) STD,CH4 Pressure outlet (bar(a)) STUNC,CH4 Temperature (°C),CH4 Temperature (°C) STD,CH4 Temperature (°C) STUNC,CO2 Flow (ln/min),CO2 Flow (ln/min) STD,CO2 Flow (ln/min) STUNC,CO2 Pressure outlet (bar(a)),CO2 Pressure outlet (bar(a)) STD,CO2 Pressure outlet (bar(a)) STUNC,CO2 Temperature (°C),CO2 Temperature (°C) STD,CO2 Temperature (°C) STUNC,Total vol. flow (ln/min),Total vol. flow (ln/min) COMB-UNC,CH4 Vol. fraction,CH4 Vol. fraction COMB-UNC,CO2 Vol. fraction,CO2 Vol. fraction COMB-UNC
2024-08-13 09:47:00,967,967,0.003470510216235777,3.5351967528341943e-05,1.1368426350928175e-06,1.0038510651499488,7.789248572789693e-05,2.504853475491558e-06,23.861875409513885,0.011177090117033866,0.0003594309870060753,3.000038180455014,5.766691715320318e-05,1.8544430377621326e-06,1.00951454870734,7.045306012544124e-05,2.2656176762763578e-06,25.82852321613234,0.012467742869695134,0.00040093558148582845,3.0035086906712496,2.175171293776476e-06,0.0011554853252181395,0.00032757299146142033,0.998844514674782,9.521434132525221e-07
2024-08-13 09:48:00,964,964,0.003473296492012449,3.0183177191643833e-05,9.721346796913897e-07,1.0040545415975086,7.994647548718925e-05,2.5749025971232273e-06,23.896219263485364,0.010731368053523281,0.00034563409210116035,3.000038970746891,5.3240916376377624e-05,1.714774453974808e-06,1.0097295321576765,6.316517438880472e-05,2.0344132820156304e-06,25.870506076763352,0.012543944978283051,0.0004040132639484227,3.003512267238903,1.9711664727930213e-06,0.0011564116217861874,0.00027988896266330226,0.9988435883782139,8.70299457680797e-07
2024-08-13 09:49:00,966,966,0.0034699528527950348,2.86275093337028e-05,9.210750147891209e-07,1.0043153739130426,7.032378766471421e-05,2.2626307796552407e-06,23.93046299482386,0.010479704773902818,0.0003371789741500244,3.000040397929606,5.887326491824386e-05,1.8942162492429932e-06,1.0099459690476176,7.584250195723422e-05,2.440192501471378e-06,25.911397610765974,0.012131304051472471,0.00039031830985961845,3.003510350782401,2.106284496872389e-06,0.0011552991158798997,0.00026544401847621295,0.9988447008841201,9.436353373877134e-07
2024-08-13 09:50:00,963,963,0.003456172898961578,2.628506637103091e-05,8.470244259287555e-07,1.0045172517133973,6.284340274755053e-05,2.0251003510616534e-06,23.96397399376935,0.010483940058175456,0.00033784024677352436,3.000038818483903,5.646760971540562e-05,1.8196432920357345e-06,1.010163827518172,5.438507978375505e-05,1.7525347028871885e-06,25.95105542782963,0.011323913580256282,0.0003649080152277823,3.0034949913828646,2.0071253295124804e-06,0.0011507170509281563,0.0002450767364927502,0.9988492829490718,9.024779459618565e-07
2024-08-13 09:51:00,964,964,0.0034544906803941917,2.949666697904966e-05,9.500236745646708e-07,1.0047396807053952,8.634076214517221e-05,2.7808487032155346e-06,23.99789198651446,0.009890097750521878,0.00031853860008753093,3.0000403688796706,5.9324615607863e-05,1.910717212624355e-06,1.0103347480290452,4.573296647372958e-05,1.4729596699509974e-06,25.989492718879553,0.011237642275105481,0.0003619400868315652,3.003494859560065,2.133866267799448e-06,0.0011501570143856302,0.0002750121313493535,0.9988498429856144,9.54145156220425e-07
2024-08-13 09:52:00,962,962,0.0034576155325363846,2.9602885280635957e-05,9.544353279056462e-07,1.0049562419958422,5.89807900380715e-05,1.9016169926160487e-06,24.031794845114256,0.009833925721113102,0.00031705849045633017,3.000039452910604,8.6047415218682e-05,2.7742800129485123e-06,1.010525808835759,5.917128099144493e-05,1.9077586674501894e-06,26.02569914449052,0.010911765393130199,0.000351809436218508,3.0034970684431403,2.9338671383346513e-06,0.0011511965731095706,0.0002760403216627507,0.9988488034268904,1.3451134217000652e-06
2024-08-13 09:53:00,962,962,0.003469040775467773,2.7470935123031e-05,8.856984960575965e-07,1.0060854321205828,0.004434729385333679,0.00014298141397157843,24.06398364241152,0.009030515881345645,0.0002911555176010909,3.1059036801455284,0.4469445841794217,0.014410071745134125,1.0116919196465701,0.004613300917833062,0.0001487387912528784,26.060402217255547,0.010943968120298145,0.0003528476938130844,3.1093727209209963,0.014410071772353344,0.0011156722229299816,0.004641425832964454,0.99888432777707,0.006557690156915021
2024-08-13 09:54:00,965,965,0.003452043513886011,3.381588759844426e-05,1.0885719380554886e-06,1.0430860636269437,0.001215389133932431,3.912476054827187e-05,24.08761101865276,0.0046127304048722674,0.0001484890456280761,5.000031420725387,0.00011268159629072102,3.627348928821834e-06,1.050097747668393,0.0012599392213850193,4.055887860587497e-05,26.06706676476671,0.010932487986088753,0.00035192924036488957,5.003483464239273,3.787169010718533e-06,0.000689928034849788,0.0003153422225075559,0.9993100719651502,1.048430827911569e-06
2024-08-13 09:55:00,965,965,0.0034561124731606217,2.7364607712277576e-05,8.808978905185566e-07,1.0436310136787565,4.565797571407781e-05,1.4697822426240471e-06,24.085242121243457,0.004463021484205457,0.00014366974495350315,5.0000320291191676,0.00014286916973052684,4.599121301464616e-06,1.0505894700518132,4.885515029205389e-05,1.5727029338676884e-06,26.03427539792735,0.007382723376894657,0.00023765827441665354,5.003488141592328,4.682723335742315e-06,0.0006907406144187915,0.0002548828592143312,0.9993092593855812,1.3122344384689286e-06
2024-08-13 09:56:00,964,964,0.003455650556950207,3.0450472589250656e-05,9.807436847701338e-07,1.0437778394190877,4.5438010470403334e-05,1.463459776749032e-06,24.074255092323526,0.004128345655750492,0.00013296506051123814,5.00000125643153,0.00015995484555634916,5.15179868450219e-06,1.0507414069502081,4.309618602233275e-05,1.3880346899444253e-06,26.01777818983392,0.004106262761100495,0.0001322538183652928,5.003456906988481,5.2443195803512e-06,0.0006906526070252738,0.0002838106332882955,0.9993093473929747,1.469774317929103e-06
2024-08-13 09:57:00,967,967,0.003444586928335061,3.26346036237659e-05,1.0494581029785104e-06,1.0439771560496387,5.1656037931418004e-05,1.6611461931596215e-06,24.067705133402228,0.002930464939861977,9.42373994208083e-05,5.000033568355734,0.00010955138518310328,3.522935047668296e-06,1.0509257373319543,5.7924370644948974e-05,1.8627221839153272e-06,26.010676474663764,0.002753926805495625,8.856031574204235e-05,5.0034781552840695,3.675926231577134e-06,0.0006884384864751142,0.00030466966750868036,0.9993115615135248,1.017930422474407e-06
2024-08-13 09:58:00,966,966,0.0034574988661490616,3.309769325882168e-05,1.06490082502444e-06,1.0441314798136647,6.520079051911756e-05,2.097801048341876e-06,24.063007071428427,0.003008433299611323,9.679475478047716e-05,5.000025752691509,0.00013176047387062807,4.23932375689188e-06,1.0510911314699793,5.0269163008219244e-05,1.6173838080535322e-06,26.00670510662515,0.002945557946217615,9.477177344521998e-05,5.003483251557658,4.371027302921548e-06,0.0006910183750635502,0.00030799868628265774,0.9993089816249364,1.217390126920786e-06
2024-08-13 09:59:00,965,965,0.0034634617394818695,3.167726312761322e-05,1.019727180448341e-06,1.0442952952331603,4.804941524154409e-05,1.5467654048603752e-06,24.058938734714914,0.003300055543366006,0.00010623254670085789,5.000026761554399,0.0001608407001778043,5.177645336117372e-06,1.0512385889119176,4.361650791637118e-05,1.404065068986126e-06,26.00428655129521,0.003266813422346803,0.00010516244496250772,5.003490223293881,5.277106664561851e-06,0.000692209154992975,0.0002944261550326736,0.999307790845007,1.478062807678279e-06
2024-08-13 10:00:00,963,963,0.0034742485472481844,2.8923310275078865e-05,9.320406475636036e-07,1.0444574801661473,3.7142834253120874e-05,1.1969111059689029e-06,24.05651707684313,0.003422047281222072,0.00011027393246656283,5.000032479750777,0.0001647524306482685,5.3090728788882095e-06,1.051380283385254,4.93557280783257e-05,1.5904661092244356e-06,26.002917974039335,0.0033274093264478674,0.00010722426699560026,5.003506728298025,5.390264798881138e-06,0.0006943627211689535,0.00026827331143507887,0.999305637278831,1.5126153635138407e-06
2024-08-13 10:01:00,965,965,0.003478643699585492,2.7690734765769865e-05,8.913962918288555e-07,1.0906724668393788,0.016677434679575054,0.0005368656179166521,24.05123461554397,0.0054817074768156475,0.00017646240733793428,6.80520614310881,0.5927021480067827,0.019079757231481854,1.0992243695336785,0.017262274771256695,0.0005556922866001535,25.985730985492125,0.0160899831210567,0.000517954883141219,6.808684786808396,0.019079757252304638,0.00051091272521901,0.0028139593545464863,0.999489087274781,0.003964017963679529
2024-08-13 10:02:00,967,967,0.0034766152234746582,3.0075329707852287e-05,9.671574021714343e-07,1.0979577816959663,4.61313511510912e-05,1.4834842434428515e-06,24.024333347466246,0.01103049801068001,0.0003547169026672752,7.000030952016552,0.000261335864694352,8.403994850504476e-06,1.1067559048603919,4.78846890379452e-05,1.5398677887688974e-06,25.926841098241876,0.01509210989972334,0.00048532953572546415,7.003507567240026,8.459463510641838e-06,0.0004964105757145256,0.00027819199328080185,0.9995035894242854,1.7030426814985746e-06
2024-08-13 10:03:00,964,963,0.0034818618306016566,3.495001788428506e-05,1.1256642806494884e-06,1.098081281224066,4.5460969191025986e-05,1.4641992273501704e-06,23.98963864626547,0.010428704468203315,0.0003358859543984559,7.000018940498449,0.0002314619585465882,7.4587573717653876e-06,1.1068473323987542,4.096441929008922e-05,1.3200599626765103e-06,25.88436278504665,0.010470866836226052,0.0003374189680839283,7.00350080232905,7.543220903804597e-06,0.0004971601958614391,0.0003232955764300451,0.9995028398041386,1.5150676654549484e-06
2024-08-13 10:04:00,963,964,0.0034969548244029067,3.565760117559177e-05,1.1490501389427372e-06,1.0981979686396668,5.942162777228697e-05,1.9148351935319667e-06,23.95829836137066,0.00993577240421911,0.0003201757910003858,7.000024694190873,0.00023831503645748377,7.675610495252187e-06,1.1069367373443986,6.232066121046083e-05,2.0072133440199783e-06,25.852688105809033,0.008144995115159249,0.00026233262877161143,7.003521649015275,7.761141198086132e-06,0.0004993137737918741,0.00032858779463215064,0.9995006862262081,1.558972262926493e-06
2024-08-13 10:05:00,967,967,0.003508707588417787,3.480563321879452e-05,1.11927370811274e-06,1.0983041754912095,3.9586208427456775e-05,1.2730066428671609e-06,23.92936186659761,0.009229079218049671,0.0002967871796475379,7.000025428748711,0.000239245973463773,7.693631837884256e-06,1.107056560806617,4.587757320476238e-05,1.4753232948619385e-06,25.825364268872704,0.007219166095038616,0.00023215273096403378,7.003534136337129,7.774621822994268e-06,0.0005009910025587242,0.0003190007879297281,0.9994990089974413,1.562149860939125e-06
2024-08-13 10:06:00,965,964,0.0034919654751295356,2.8859734691137147e-05,9.290277309161538e-07,1.0984428727461144,7.131864541507415e-05,2.2958284277757996e-06,23.905201550258948,0.006706358990971403,0.00021588533445543662,7.000022250414942,0.00023634451073981861,7.612144135325825e-06,1.1071507904564315,5.683411170751145e-05,1.830503483099927e-06,25.802005732365092,0.007167207660878504,0.00023084021537728435,7.003514215890071,7.668626399935426e-06,0.0004986018972027951,0.00026604948011707465,0.9995013981027973,1.5432089451832853e-06
2024-08-13 10:07:00,966,966,0.0034876642395445185,2.9997556014039366e-05,9.651555441723443e-07,1.0985435492753635,4.693909839380761e-05,1.5102407353462989e-06,23.883728666666602,0.006340080866310971,0.0002039887581427354,7.000021577846786,0.00023748138397928364,7.640838282893928e-06,1.1073083683229796,5.8674761331328826e-05,1.8878295010239225e-06,25.78231993788806,0.007126852706836911,0.00022930272717164223,7.003509242086331,7.70155405679815e-06,0.0004979880969651653,0.000276736261884429,0.9995020119030348,1.5494341215571594e-06
2024-08-13 10:08:00,799,799,0.18423126009286606,0.24247222322768502,0.008578050622771408,1.077653308210263,0.04110894294326479,0.0014543298565164622,23.86584678598253,0.0052808708937537256,0.00018682378235301025,5.57729212841051,2.497341894932504,0.08834960521223502,1.0854520210638294,0.042803346700652056,0.0015142735523872828,25.76432525281604,0.004024262336073273,0.00014236816728377898,5.761523388503376,0.08876505896829345,0.03197613680792891,0.04904403676539702,0.9680238631920711,0.022097437235662154
2024-08-13 10:09:00,390,390,0.5102158742564102,6.035395459968947e-05,3.0561412891142936e-06,0.9904820722879182,3.0591429046256306e-05,1.5490572245245253e-06,23.960134848329048,0.016980704615755862,0.0008598514022597645,1.1900934325641017,1.6739482477491858e-05,8.476366444781616e-07,0.9948856012082262,2.7443939857039347e-05,1.3896779140550122e-06,25.927262151670984,0.01958867246979739,0.0009919109879535928,1.700309306820512,3.1715118571576195e-06,0.3000723881294791,6.273600490968657e-06,0.6999276118705209,1.9966147686610498e-06
2024-08-13 10:10:00,959,959,0.5102259632012511,8.89919379114064e-05,2.8736995541380443e-06,0.9906748952450478,7.731007532178556e-05,2.4964725366893934e-06,24.07114742231482,0.04740559451009885,0.0015308064865711725,1.1900946532846726,1.778075321575711e-05,5.741704674329895e-07,0.9950119325130348,4.94506997618329e-05,1.5968463794873625e-06,26.03289630761199,0.041304281641456456,0.0013337848182968035,1.7003206164859237,2.930498396710944e-06,0.30007632575539916,5.890010902716199e-06,0.6999236742446009,1.7897511862374644e-06
2024-08-13 10:11:00,965,964,0.5102235037512948,6.260689954106938e-05,2.0153874054218992e-06,0.9909537252020716,8.446038323491069e-05,2.718875936622343e-06,24.234974840414377,0.04733588895468323,0.0015237961809806094,1.1900949441908713,1.7626145779057568e-05,5.676999300743484e-07,0.9951534601970966,4.596622082992859e-05,1.4804722869101199e-06,26.166071517634723,0.03662478168172989,0.0011796047905385037,1.700318447942166,2.0938169940421333e-06,0.30007526200095036,4.1375091087135145e-06,0.6999247379990496,1.3205906584195857e-06
2024-08-13 10:12:00,963,964,0.5102250608411222,5.0219585785678016e-05,1.6183035347924626e-06,0.9912507255036352,8.671517017987739e-05,2.7943573055563964e-06,24.394972505711273,0.04541749680966625,0.0014635583802339793,1.1900948823651445,2.0167008833311183e-05,6.495356187330743e-07,0.9953014264004161,5.2207256322071536e-05,1.6814825053034524e-06,26.289220421161733,0.03502782898883167,0.0011281704075795519,1.7003199432062668,1.7437897954526333e-06,0.30007591387712523,3.333428896939307e-06,0.6999240861228747,1.1617512470044345e-06
2024-08-13 10:13:00,965,965,0.5102202592953368,4.249703650542691e-05,1.3680280091910323e-06,0.9915113956062173,8.518547386524232e-05,2.7422174298902085e-06,24.547345351295206,0.042629055866441765,0.0013722778627920183,1.1900951014507772,1.9150205516832097e-05,6.16466927651424e-07,0.995446962829015,5.220182376840591e-05,1.6804361649291443e-06,26.408125700518045,0.03383838353046467,0.0010892961077300692,1.7003153607461141,1.5005106153637053e-06,0.30007389868632806,2.8227449065634647e-06,0.6999261013136719,1.0232838580025238e-06
2024-08-13 10:14:00,966,966,0.5102196408902689,3.2367799822054734e-05,1.0414168886390584e-06,0.9917835346583863,7.729381195990198e-05,2.4868876353926874e-06,24.690169589026812,0.03994694048419109,0.0012852717422377777,1.190094901449277,1.761465116660445e-05,5.667421113957897e-07,0.9955863629399604,4.6109302138281715e-05,1.4835424784556559e-06,26.523381630434635,0.0327259039135139,0.0010529386989192309,1.7003145423395458,1.1856414958882026e-06,0.30007367941947544,2.1569392949186433e-06,0.6999263205805246,8.444044345490417e-07
2024-08-13 10:15:00,963,963,0.5102160448182759,4.963404552209062e-05,1.5994347635052843e-06,0.9920314438629277,8.931138252818575e-05,2.8780190792370838e-06,24.825631892004086,0.037734452929773954,0.0012159757513796176,1.1900944974039458,1.7209999979155034e-05,5.545844985441427e-07,0.9957379058047775,5.324799815326239e-05,1.7158927594464955e-06,26.635100992730926,0.03211511786481314,0.0010348952096639042,1.7003105422222218,1.6928542550186247e-06,0.3000722704168197,3.2891239842562048e-06,0.6999277295831803,1.0992748029260993e-06
2024-08-13 10:16:00,965,964,0.5532176837305697,0.12202722649637639,0.003928195409805176,0.9938118361554412,0.0037362746342058393,0.00012027493608809275,24.94981450155434,0.03455705784411549,0.001112431052455801,1.3397072715767646,0.3371042923590025,0.010857398185560722,0.9974086834439848,0.003794857826417763,0.0001222241407568028,26.74328392842315,0.03041389939513693,0.0009795657415032839,1.8929249553073344,0.01154616016420315,0.2922554759392189,0.009360800429917786,0.707744524060781,0.01014324337004872
2024-08-13 10:17:00,966,967,0.9001033290890273,2.6942013922406306e-05,8.668450888535379e-07,1.0056101910973088,8.159416622596576e-05,2.6252492659153256e-06,25.05867212318831,0.027254131497884526,0.0008768873072351104,2.1000537796277157,2.5739591529744355e-05,8.277294619437483e-07,1.0094318827300934,5.744018115906876e-05,1.847151699738711e-06,26.827529485005037,0.01725621581428944,0.0005549224903060791,3.000157108716743,1.1985643371297116e-06,0.30001873117705774,1.0426251519921655e-06,0.6999812688229423,5.612061679810068e-07
2024-08-13 10:18:00,964,964,0.9000741893464732,3.661957331580924e-05,1.1794370403674782e-06,1.0058381592323655,7.385220237944813e-05,2.378619276850836e-06,25.139722895228125,0.021434355891132455,0.0006903541189953328,2.1000499749999997,9.35174508373308e-05,3.011994282049028e-06,1.0095566284232353,3.738306435713929e-05,1.2040274310409995e-06,26.88278567738582,0.017008487514878937,0.0005478064968882534,3.000124164346473,3.2346841093508398e-06,0.3000123128379053,1.6969292500935584e-06,0.6999876871620947,1.7943102470319079e-06
2024-08-13 10:19:00,962,962,0.9000766826611231,6.465387010094273e-05,2.0845244348707846e-06,1.0060402660083159,5.3292948448076984e-05,1.7182336196252806e-06,25.211542486486362,0.020010807697280215,0.0006451743343647539,2.100049763305611,0.00012460999284588976,4.017587416047711e-06,1.0096720057172566,4.182017121750031e-05,1.348336435812033e-06,26.9424741465695,0.018179151031988354,0.000586119353291948,3.000126445966734,4.526173965410332e-06,0.30001291574598626,2.7639899844617463e-06,0.6999870842540137,2.4363861393246414e-06
2024-08-13 10:20:00,963,963,0.9000787111630316,6.478232761649664e-05,2.087581331739263e-06,1.0062495903426767,7.373606482523647e-05,2.376111480839752e-06,25.280006290757946,0.019996998483571476,0.0006443942701819783,2.1000473233644827,0.00012121605598682672,3.906132812688915e-06,1.00980738317757,3.4070401117454956e-05,1.097903331888862e-06,27.003839652128633,0.018069826906326383,0.0005822920340361611,3.0001260345275145,4.42898062391238e-06,0.3000136330288483,2.749301495852102e-06,0.6999863669711517,2.3746657162289183e-06
2024-08-13 10:21:00,963,964,0.9000767847559712,4.761246329192737e-05,1.5342901865884468e-06,1.0064468832814115,5.555034521273635e-05,1.7900848565411775e-06,25.345467358255313,0.018862856267572406,0.0006078470480495313,2.1000526618257265,0.00013364730220429572,4.304489765774573e-06,1.0099229182572622,3.0744485084436956e-05,9.902131896210786e-07,27.06386548651437,0.016835369590940834,0.0005422307439955791,3.0001294465816977,4.569756943243223e-06,0.3000126497146665,2.286007797422904e-06,0.6999873502853334,2.5537013456118203e-06
2024-08-13 10:22:00,964,963,0.9000793441493784,4.644455750136869e-05,1.4958784737380527e-06,1.0066399462655602,5.95573508829208e-05,1.91821311110564e-06,25.40707898029033,0.01758628082805042,0.0005664159664567284,2.100049069678091,0.00013378562713405346,4.31118158201157e-06,1.0100554072689512,4.8248160577193126e-05,1.554775245310236e-06,27.121083968847206,0.01595629820622606,0.0005141845235350868,3.0001284138274693,4.563325436703881e-06,0.3000136060846427,2.2529136130737764e-06,0.6999863939153573,2.5549859983833577e-06
2024-08-13 10:23:00,966,966,0.9000761256211174,5.566861345607186e-05,1.791108278566724e-06,1.0068129666666668,5.1556049349472526e-05,1.6587886973851487e-06,25.462939024844612,0.01591083038861704,0.0005119225764516444,2.100051670910975,0.0001362601185579589,4.3840974516138925e-06,1.010189288198757,4.2915583911342026e-05,1.380786278856846e-06,27.17521425465827,0.0160604601862509,0.0005167368362764153,3.0001277965320923,4.7358609914985554e-06,0.3000125950172967,2.540027317406392e-06,0.6999874049827033,2.617243286633509e-06
2024-08-13 10:24:00,964,964,0.9000786242219917,5.527020688371449e-05,1.7801335003344752e-06,1.0070081202282148,6.231413264467542e-05,2.0070030730744e-06,25.51848816286299,0.01608329927048942,0.0005180081899736705,2.1000503793568455,0.00013605281173003603,4.38196601081837e-06,1.010328709958506,3.574203764234543e-05,1.151173519419237e-06,27.229313844398213,0.016626791137975497,0.0005355128843654764,3.000129003578837,4.7297464412989976e-06,0.30001330714389046,2.5292105020784078e-06,0.6999866928561096,2.615205314876007e-06
2024-08-13 10:25:00,962,962,1.300239884095633,0.28270550784376897,0.009114791396908163,1.0283854322245318,0.014240604432230986,0.00045913551439331153,25.56879943762985,0.011712328691888974,0.0003776206329081721,3.1048839812889817,0.6299871849180616,0.02031160205207902,1.032078273492724,0.014544976570304667,0.00046894886598568904,27.271178979209804,0.007170782101233719,0.0002311952940143919,4.405123865384615,0.022262987223891847,0.2951653401423953,0.008641934539222683,0.7048346598576046,0.00826663167664156
2024-08-13 10:26:00,965,965,1.5000614500518141,5.982432539719607e-05,1.925813174381499e-06,1.0391214030051805,5.996470124601502e-05,1.93033203284293e-06,25.579707656994685,0.003831256923188621,0.000123332524155179,3.5000346790673533,9.566146349871465e-05,3.079451468333216e-06,1.042986260414508,3.679938615527191e-05,1.184614154801591e-06,27.255416840414394,0.007408440638656526,0.00023848614236470308,5.000096129119168,3.632048695769503e-06,0.30000652213781925,1.475076928319666e-06,0.6999934778621806,1.1409468309722087e-06
2024-08-13 10:27:00,966,966,1.5000478082815714,6.0515389330748656e-05,1.9470507361661277e-06,1.039240526501034,5.0698668279960566e-05,1.6312029136526141e-06,25.575610464803194,0.0034759674835111542,0.00011183742057197779,3.500035285093161,0.000106576676940654,3.4290483724939255e-06,1.0430879210144928,5.223312870295387e-05,1.680573368494732e-06,27.2402456511386,0.0039278521976341884,0.00012637657292687167,5.000083093374732,3.943270128980298e-06,0.3000045759777837,1.5187952170741487e-06,0.6999954240222164,1.2576972247775018e-06
2024-08-13 10:28:00,966,966,1.50003689347826,8.121928514008235e-05,2.6131876646876658e-06,1.0394045734989656,5.2511012036050046e-05,1.6895141181826513e-06,25.57451706521729,0.0033145106058604648,0.00010664263068521545,3.5000294109730805,9.909998156300632e-05,3.188489641894436e-06,1.0431667385093168,3.704358569151184e-05,1.1918578329998969e-06,27.236954011387077,0.003066089807160263,9.864982250307528e-05,5.000066304451341,4.122525435621214e-06,0.30000340038347945,1.9273404518631482e-06,0.6999965996165205,1.2286953526328474e-06
2024-08-13 10:29:00,963,963,1.500050369574247,5.86101573023636e-05,1.8886859230967018e-06,1.0395502572170305,5.036906222741522e-05,1.6231203458084648e-06,25.580645519210705,0.00423548230155856,0.00013648650965412563,3.5000358457943914,0.00011519144189266164,3.711992336780643e-06,1.0432722813084114,3.567977966983986e-05,1.149764830931461e-06,27.24156365835921,0.004235122232340908,0.0001364749065857494,5.000086215368638,4.164855534640051e-06,0.3000049009082244,1.5096700259416373e-06,0.6999950990917757,1.3485551561432223e-06
2024-08-13 10:30:00,965,964,1.5000415131606208,8.433104744477612e-05,2.7147124702245782e-06,1.0396762328497409,4.3415045920811814e-05,1.3975797778840622e-06,25.590125550258882,0.0048915966676892405,0.00015746606825654407,3.500032748651451,0.00012145508196382113,3.911804792852571e-06,1.0433788532157682,5.5732065227558185e-05,1.7950089559667466e-06,27.251623200207277,0.0050186532159676375,0.00016163993623366968,5.000074261812072,4.761499819739278e-06,0.3000038468662648,2.045011766694793e-06,0.6999961531337352,1.4683274354142303e-06
2024-08-13 10:31:00,967,967,1.5000356510858317,6.198394332556269e-05,1.9932692404512825e-06,1.0398093596690776,5.30790416805834e-05,1.706906908759148e-06,25.60109780455007,0.003790253158599293,0.00012188632457405374,3.500032717063077,0.00011771446252626096,3.785441918037587e-06,1.0434570093071351,3.3156070119231845e-05,1.0662273349694272e-06,27.262476474663764,0.00376498595142355,0.0001210737859688381,5.000068368148908,4.278164650847992e-06,0.3000030280868269,1.5804543247930882e-06,0.6999969719131731,1.3790673224681635e-06
2024-08-13 10:32:00,962,961,1.500072083160086,0.00020510979052140453,6.61300506072662e-06,1.0400770586278596,0.001044067915555688,3.366210063283906e-05,25.609815880457283,0.004309039514463142,0.00013892900989064208,3.523861407804366,0.17921788993926083,0.005781222256105188,1.043654004994798,0.0009930494089419861,3.2033851901354394e-05,27.27228879188337,0.004521600038562205,0.00014585806576007115,5.023933490964452,0.005781226038334939,0.29858517949291463,0.001150745421400034,0.7014148205070854,0.002003931357748846
2024-08-13 10:33:00,965,966,2.0829159185492228,0.0992665367355627,0.0031955028820021035,1.0836075636269424,0.005104807041337376,0.0001643295530306762,25.608303841450695,0.007822921821045908,0.00025182876371946235,4.900059821118009,0.00022796920792252272,7.334789034947545e-06,1.088105825258799,0.005276302622984158,0.00016976225419567143,27.259689569358056,0.016685922570473244,0.0005368607586226532,6.982975739667232,0.00319551129993526,0.29828485680067424,0.0016009445669384812,0.7017151431993257,0.0004576169980502837
2024-08-13 10:34:00,966,966,2.100038337681159,0.00017630374034163443,5.672479863673289e-06,1.085237844202899,4.796048592207688e-05,1.5431033403930635e-06,25.57059308488605,0.012797044447193985,0.00041173815598339567,4.900030302380947,0.00018657457585913626,6.002938579655341e-06,1.0897243934782603,3.0784096373731216e-05,9.904620654274963e-07,27.202273314699706,0.01478067202340808,0.00047556032709160725,7.000068640062106,8.259073761318119e-06,0.3000025350697886,2.9475705641204183e-06,0.6999974649302114,1.7008486638707646e-06
2024-08-13 10:35:00,969,969,2.100048347265223,0.00011096401199445961,3.564677641126348e-06,1.0853725835913315,4.0213132968248495e-05,1.2918319497920955e-06,25.53184253560357,0.010145019454819156,0.00032590497918542547,4.900025679566558,0.00020700055110173826,6.649815764141991e-06,1.0897834118679042,3.120122894245965e-05,1.0023278825967784e-06,27.160573782249617,0.01021948822149881,0.0003282972606357255,7.000074026831781,7.5449967781422835e-06,0.30000373413418036,2.0107230188234803e-06,0.6999962658658196,1.7330510188098687e-06
2024-08-13 10:36:00,967,967,2.1000271764219254,0.00016333501360447122,5.252499938515789e-06,1.0854408955532588,2.7912610796728906e-05,8.976090506146095e-07,25.50099931230598,0.008370127322144361,0.0002691651488234798,4.900027547362973,0.00021484664560838065,6.909002350108791e-06,1.0898391221303012,3.5205084836650406e-05,1.1321192061595265e-06,27.130712678386626,0.007976968959156016,0.00025652202820989245,7.000054723784899,8.67888639618685e-06,0.30000153702890625,2.7915897250945695e-06,0.6999984629710937,1.8775676967127098e-06
