,Air ground truth count,Air Flow (ln/min),Air Flow (ln/min) STD,Air Flow (ln/min) STUNC,Air Pressure outlet (bar(a)),Air Pressure outlet (bar(a)) STD,Air Pressure outlet (bar(a)) STUNC,Air Temperature (°C),Air Temperature (°C) STD,Air Temperature (°C) STUNC,Total vol. flow (ln/min),Total vol. flow (ln/min) COMB-UNC,Air Vol. fraction,Air Vol. fraction COMB-UNC
2024-08-15 15:00:32,32,4.459455899999999,0.8801340870206009,0.15558719532142445,1.0171880249999998,0.002458619714257037,0.0004346266680775207,23.6496100625,0.003151190303546405,0.0005570570081117395,4.459455899999999,0.15558719532142445,1,0.049340889715974154
2024-08-15 15:00:33,32,5.000485437499999,0.0005129708827018071,9.068129742742421e-05,1.0249763374999998,0.0019090796022778246,0.0003374807831488917,23.6495125625,0.0038156958643431375,0.0006745261051556243,5.000485437499999,9.068129742742421e-05,1,2.5646054223800903e-05
2024-08-15 15:00:34,32,5.000405300000001,0.0001880911055845047,3.325012405991954e-05,1.0301342875000001,0.0012098965266363186,0.00021388150962964778,23.6479500625,0.004372315091858896,0.0007729234127344269,5.000405300000001,3.325012405991954e-05,1,9.403793007764023e-06
2024-08-15 15:00:35,32,5.0002671625,9.214342353090715e-05,1.6288809905112133e-05,1.033412925,0.0007743755733923194,0.00013689155478273252,23.649805625000003,0.0033207857077301034,0.0005870375232008311,5.0002671625,1.6288809905112133e-05,1,4.606925017024385e-06
2024-08-15 15:00:36,32,5.000163612500001,0.00013680381512710908,2.4183726342142403e-05,1.0355098625,0.0005022964820037015,8.8794312147741e-05,23.6501963125,0.0035573922606079336,0.0006288640477041028,5.000163612500001,2.4183726342142403e-05,1,6.839966935537405e-06
2024-08-15 15:00:37,32,5.000165606250002,0.00010111471682363275,1.787472548593705e-05,1.0368449062499998,0.0003092918976603304,5.467559955041882e-05,23.650489250000007,0.005343750349707606,0.0009446505273115582,5.000165606250002,1.787472548593705e-05,1,5.055568394436952e-06
2024-08-15 15:00:38,32,5.00001406875,0.00011408022743512678,2.016672560467044e-05,1.037684475,0.00019657111181452767,3.4749191537357896e-05,23.64853575,0.003718277782342916,0.0006573048585574883,5.00001406875,2.016672560467044e-05,1,5.703995322139501e-06
2024-08-15 15:00:39,32,5.000028793750001,8.614986530275438e-05,1.522928848847132e-05,1.0382308812499998,0.00013320195803741646,2.354700194889578e-05,23.650782312500002,0.0024872174202976278,0.0004396820760444409,5.000028793750001,1.522928848847132e-05,1,4.307468459503726e-06
2024-08-15 15:00:40,32,5.000003599999999,0.00010072114640596633,1.7805151408135463e-05,1.038571975,7.589468580431368e-05,1.341641174706315e-05,23.6500009375,0.0033270357871780665,0.0005881423915909834,5.000003599999999,1.7805151408135463e-05,1,5.0360536943396576e-06
2024-08-15 15:00:41,32,5.000073124999999,0.00014979300161668306,2.6479911804361013e-05,1.0387888999999997,4.64735623768915e-05,8.215442775648996e-06,23.649121937500006,0.003017562072683494,0.000533434651061458,5.000073124999999,2.6479911804361013e-05,1,7.4895405463036625e-06
2024-08-15 15:00:42,33,4.9999595470588245,0.00013711576822908394,2.386879152788368e-05,1.038920017647059,3.694807564836282e-05,6.4318344009408e-06,23.650093,0.004039603971925798,0.0007032047904221695,4.9999595470588245,2.386879152788368e-05,1,6.751168360161134e-06
2024-08-15 15:00:43,31,4.9999405066666665,0.00011116390387093585,1.9965626529214807e-05,1.0390245200000001,2.2472243196580513e-05,4.036134026540981e-06,23.651146799999996,0.0029211374056788957,0.0005246517660086677,4.9999405066666665,1.9965626529214807e-05,1,5.64719915791871e-06
2024-08-15 15:00:44,33,4.9999079125,9.93742144623781e-05,1.729883031604959e-05,1.03908973125,2.3506757007309616e-05,4.092001158952633e-06,23.6502936875,0.0034808297424365245,0.0006059346823442256,4.9999079125,1.729883031604959e-05,1,4.892938204919025e-06
2024-08-15 15:00:45,32,5.000023664705884,0.00010893343690735991,1.925689298378778e-05,1.039121305882353,8.38096582949708e-06,1.481559442732531e-06,23.64862217647059,0.0034888626591495515,0.0006167496112282945,5.000023664705884,1.925689298378778e-05,1,5.446646066712551e-06
2024-08-15 15:00:46,33,4.999969387499999,0.00010838716329287058,1.8867783321710367e-05,1.03913836875,3.229183333270203e-06,5.62128665306884e-07,23.648243125000004,0.003321162103340495,0.0005781401139984085,4.999969387499999,1.8867783321710367e-05,1,5.3366476867214004e-06
2024-08-15 15:00:47,32,6.53079060625,0.8197617833941828,0.1449147789989011,1.0433068875000002,0.003476144538206088,0.0006145013438375261,23.648828749999996,0.0033514534061105336,0.0005924588575728775,6.53079060625,0.1449147789989011,1,0.031380648715396975
2024-08-15 15:00:48,32,7.00015843125,0.0006369469990706291,0.00011259738557481584,1.0538495250000002,0.002527128100301483,0.000446737354162564,23.645801374999998,0.0034572411713193513,0.0006111596691093089,7.00015843125,0.00011259738557481584,1,2.274759226259723e-05
2024-08-15 15:00:49,32,7.00006358125,7.097813953372879e-05,1.254728094507615e-05,1.0607318374999999,0.0016193539723708761,0.0002862640437512049,23.6491216875,0.00395171422243922,0.0006985709809995243,7.00006358125,1.254728094507615e-05,1,2.5349105300931507e-06
2024-08-15 15:00:50,32,7.0000963,6.91499337188352e-05,1.2224096762797165e-05,1.06512068125,0.0010230354755782925,0.00018084883054395382,23.6473641875,0.003685515508378672,0.0006515132520356862,7.0000963,1.2224096762797165e-05,1,2.469606515228769e-06
2024-08-15 15:00:51,32,7.00005931875,6.326080638911301e-05,1.1183036295267769e-05,1.06792300625,0.0006475845082239333,0.00011447784928912469,23.647852625000002,0.0035116788743653968,0.0006207829863533285,7.00005931875,1.1183036295267769e-05,1,2.259295368385874e-06
2024-08-15 15:00:52,32,7.0000636937500005,0.00011158843708779616,1.9726235141697275e-05,1.0696865749999998,0.0004109098416927936,7.263928387931626e-05,23.646680375,0.0033208641019069596,0.0005870513814643462,7.0000636937500005,1.9726235141697275e-05,1,3.985265062210354e-06
2024-08-15 15:00:53,34,7.000016164705884,5.4433249732767606e-05,9.33522531387849e-06,1.0708242,0.0002706295761737816,4.641258941152036e-05,23.647886764705888,0.00307325923348073,0.0005270596103180964,7.000016164705884,9.33522531387849e-06,1,1.8859959657322156e-06
2024-08-15 15:00:54,32,7.000050793749999,5.9624295593288416e-05,1.0540185934371355e-05,1.0715483625,0.0001707854321460942,3.0190884299594546e-05,23.6453130625,0.0034705457489903222,0.0006135116083823006,7.000050793749999,1.0540185934371355e-05,1,2.1294236767011754e-06
2024-08-15 15:00:55,32,7.000014987499999,7.669016342839255e-05,1.3557033652630234e-05,1.0720298124999998,0.00011033376560839008,1.9504438463884925e-05,23.645801624999997,0.0037728838108271527,0.0006669579318162057,7.000014987499999,1.3557033652630234e-05,1,2.7389285439152263e-06
2024-08-15 15:00:56,32,6.99995818125,0.00010077289462785703,1.7814299287788775e-05,1.072311875,6.439053243037123e-05,1.138274553143195e-05,23.645410937499996,0.0028794582237811664,0.0005090211090447585,6.99995818125,1.7814299287788775e-05,1,3.599053452125829e-06
2024-08-15 15:00:57,32,7.000032824999999,7.800846535259522e-05,1.379007871019398e-05,1.0724999937500002,4.867086012184725e-05,8.603873809585025e-06,23.6451178125,0.003557399522474031,0.0006288653314327934,7.000032824999999,1.379007871019398e-05,1,2.786003555368872e-06
2024-08-15 15:00:58,32,7.0000015499999995,7.392674752753968e-05,1.3068526121947284e-05,1.0726208312499999,2.593167223685172e-05,4.584115321546195e-06,23.642578937499994,0.003252787327175829,0.0005750169942009234,7.0000015499999995,1.3068526121947284e-05,1,2.6402403985017573e-06
2024-08-15 15:00:59,32,6.99999028125,5.350466918879168e-05,9.458378602134383e-06,1.0727007125,1.53063766668374e-05,2.705810684129067e-06,23.641406874999998,0.003608323763651805,0.0006378675504986891,6.99999028125,9.458378602134383e-06,1,1.9108836955141194e-06
2024-08-15 15:01:00,32,6.999977906249998,7.802684554045554e-05,1.3793327899062859e-05,1.0727677687499997,2.1276175055634584e-05,3.7611319148878208e-06,23.642676562500004,0.004181547830947705,0.0007392002067797552,6.999977906249998,1.3793327899062859e-05,1,2.7866818504808606e-06
2024-08-15 15:01:01,32,7.00000984375,9.899927251404108e-05,1.7500764231803358e-05,1.07282163125,1.0080060763690978e-05,1.7819198301945846e-06,23.641895249999997,0.0028650354622591,0.0005064715009258361,7.00000984375,1.7500764231803358e-05,1,3.53568333201821e-06
2024-08-15 15:01:02,32,7.0000103375,8.011808680515717e-05,1.4163010618904773e-05,1.0728271999999999,4.8708657683438e-06,8.61055553761331e-07,23.64043025,0.004029392402501506,0.0007123026729675923,7.0000103375,1.4163010618904773e-05,1,2.8613560174316372e-06
2024-08-15 15:01:03,32,2.665333968750001,1.9222720410627794,0.33981289888019917,1.0628473312499997,0.007462581108858504,0.0013192104268071182,23.63877025,0.002689057889546695,0.0004753627671754135,2.665333968750001,0.33981289888019917,1,0.18030311244300595
2024-08-15 15:01:04,32,1.69874766875,0.0002504268481845945,4.42696306356252e-05,1.04152765625,0.005151929216512785,0.0009107410212973216,23.637207625,0.0028078417304630847,0.0004963609820272543,1.69874766875,4.42696306356252e-05,1,3.6854627204414005e-05
2024-08-15 15:01:05,32,1.69837678125,0.0003504753823380621,6.195587987254791e-05,1.0275943875,0.0032466676832048438,0.0005739351837633406,23.6366216875,0.0029076056522786137,0.0005139969184356356,1.69837678125,6.195587987254791e-05,1,5.158975708560283e-05
2024-08-15 15:01:06,33,1.6990681562499996,0.00022634370904666678,3.940138231116223e-05,1.018828025,0.0020856575332494276,0.00036306637451440326,23.636035812499998,0.0032512423516498413,0.000565968647519095,1.6990681562499996,3.940138231116223e-05,1,3.279560565932595e-05
2024-08-15 15:01:07,32,1.6993984058823532,0.00018380317757926462,3.24921183174833e-05,1.0131510941176471,0.0013252030860733293,0.00023426502215294776,23.63501882352941,0.0029781373842400465,0.0005264652849253259,1.6993984058823532,3.24921183174833e-05,1,2.7039447745602543e-05
2024-08-15 15:01:08,33,1.6996477062500002,0.00013544001608953792,2.3577080523468764e-05,1.009925575,0.0006199764108415613,0.0001079240403471257,23.63535225,0.0026686379672030015,0.00046455024192507697,1.6996477062500002,2.3577080523468764e-05,1,1.9617610705349117e-05
2024-08-15 15:01:09,32,1.69978833125,7.415731673273082e-05,1.3109285384078148e-05,1.0088028875,9.158334546556778e-05,1.6189801155613307e-05,23.633985187500006,0.0020970219270427773,0.0003707046062272073,1.69978833125,1.3109285384078148e-05,1,1.0906845777408736e-05
2024-08-15 15:01:10,32,1.6997575062499999,1.4641833616957018e-05,2.588334959888865e-06,1.00859761875,8.43650497836495e-05,1.4913774699289808e-05,23.633398999999997,0.0017934672192891428,0.0003170432081487834,1.6997575062499999,2.588334959888865e-06,1,2.1535180111161545e-06
2024-08-15 15:01:11,32,1.6997664187500003,1.4191416126200238e-05,2.508711644369078e-06,1.0083737312499998,5.6978448776695156e-05,1.0072461877872872e-05,23.634766375000005,0.0027066759410756002,0.00047847722810225924,1.6997664187500003,2.508711644369078e-06,1,2.0872597507598324e-06
2024-08-15 15:01:12,32,1.6998063812499997,1.065865649757106e-05,1.8842020719426379e-06,1.0082082125,4.216345771717079e-05,7.453516717520933e-06,23.633008500000003,0.002200796189260667,0.00038904947735893253,1.6998063812499997,1.8842020719426379e-06,1,1.5676280273952319e-06
2024-08-15 15:01:13,32,1.6998455499999996,1.3264891003439243e-05,2.344923595058079e-06,1.00811576875,1.578740927657722e-05,2.7908460392087897e-06,23.633399000000004,0.0022736863166813795,0.0004019347532041168,1.6998455499999996,2.344923595058079e-06,1,1.950896509897509e-06
2024-08-15 15:01:14,32,1.6998493187499997,1.4259977501149807e-05,2.520831697657657e-06,1.0080678749999998,8.29124035757418e-06,1.4656980703220694e-06,23.632812750000003,0.0016143886975154252,0.0002853862988710188,1.6998493187499997,2.520831697657657e-06,1,2.09724140602592e-06
2024-08-15 15:01:15,32,1.69986221875,1.2820567785131224e-05,2.266377604882021e-06,1.00804695625,1.454812559516643e-05,2.57176956547394e-06,23.632422375,0.003302074961293946,0.0005837298992793138,1.69986221875,2.266377604882021e-06,1,1.885530433542854e-06
2024-08-15 15:01:16,32,1.6998808437499997,1.0612883287148067e-05,1.8761104350709436e-06,1.00800091875,1.4535483881378766e-05,2.569534805087671e-06,23.632813062500002,0.002210133132301646,0.00039070003129388974,1.6998808437499997,1.8761104350709436e-06,1,1.5608275318485932e-06
2024-08-15 15:01:17,32,1.69988700625,1.6421833789198164e-05,2.9029975079650995e-06,1.00796973125,3.5125904496201416e-06,6.209441316143765e-07,23.633106062499998,0.002501521203020903,0.0004422106514845027,1.69988700625,2.9029975079650995e-06,1,2.4151360838720108e-06
2024-08-15 15:01:18,32,1.6998954749999997,9.845371162795195e-06,1.7404321781277416e-06,1.00795515625,7.450634760398277e-06,1.3170985908054572e-06,23.631446062500007,0.003271585109571198,0.000578340004051682,1.6998954749999997,1.7404321781277416e-06,1,1.4479377272880847e-06
2024-08-15 15:01:19,32,1.699906,1.381308558335813e-05,2.4418316212756676e-06,1.00795708125,5.502995396470721e-06,9.728013404207001e-07,23.6329110625,0.004399716331291129,0.0007777673132882889,1.699906,2.4418316212756676e-06,1,2.0314484423488902e-06
2024-08-15 15:01:20,32,1.6999150562499998,1.3776645394769384e-05,2.435389845160963e-06,1.0079567249999999,3.138258540434349e-06,5.547709737644313e-07,23.63173825,0.0021129168306706432,0.0003735144547626,1.6999150562499998,2.435389845160963e-06,1,2.0260785008223533e-06
2024-08-15 15:01:21,32,1.69992908125,1.078376673523347e-05,1.9063186463043757e-06,1.0079486687499999,5.64644061926584e-06,9.981591128625111e-07,23.6327155,0.0029905957266064855,0.0005286676295177391,1.69992908125,1.9063186463043757e-06,1,1.585914208742152e-06
2024-08-15 15:01:22,32,1.6999454875,1.3616111779799155e-05,2.407011243222503e-06,1.0079394562500001,6.477136069783109e-06,1.1450067094029047e-06,23.634083,0.00370740268471876,0.0006553823947384617,1.6999454875,2.407011243222503e-06,1,2.0024335897710887e-06
2024-08-15 15:01:23,33,1.6999418705882354,1.61197380835637e-05,2.8060862202065622e-06,1.0079370411764705,5.058045425816157e-06,8.804926914435162e-07,23.632996705882352,0.0032628925772365206,0.0005679966914805793,1.6999418705882354,2.8060862202065622e-06,1,2.3344358171677822e-06
2024-08-15 15:01:24,33,1.69995765625,8.878285776730768e-06,1.5455111769181043e-06,1.007932225,3.5503051511779174e-06,6.180287986444913e-07,23.633594437500005,0.0030726279733310335,0.0005348758752213728,1.69995765625,1.5455111769181043e-06,1,1.2857278292556217e-06
2024-08-15 15:01:25,32,1.6999436125,9.366598457654042e-06,1.6557963215146574e-06,1.00794644375,6.4518698839882995e-06,1.1405402365753475e-06,23.633692062500003,0.0022079293910428595,0.00039031046119687257,1.6999436125,1.6557963215146574e-06,1,1.3774866396714147e-06
2024-08-15 15:01:26,32,2.3997668624999995,0.6436257413526486,0.11377803156416917,1.00926016875,0.0015749883350758204,0.0002784212330054557,23.635156750000004,0.003176820454478981,0.0005615878214935543,2.3997668624999995,0.11377803156416917,1,0.06705086142015271
2024-08-15 15:01:27,32,3.0005400625,0.00022886415148145177,4.0457848370759943e-05,1.01565331875,0.0017286703808491156,0.0003055886371836853,23.635645,0.003030855456797023,0.0005357846115743565,3.0005400625,4.0457848370759943e-05,1,1.9068579881813507e-05
2024-08-15 15:01:28,32,3.0004586374999995,4.5869799432723034e-05,8.108711557636327e-06,1.02032525,0.0011017430492935396,0.0001947624953201516,23.6342780625,0.0026439847318956945,0.00046739488331928533,3.0004586374999995,8.108711557636327e-06,1,3.821898997326459e-06
2024-08-15 15:01:29,32,3.0003956,2.1552292994855198e-05,3.8099431316953586e-06,1.0232748875,0.0006967743248953059,0.00012317346252253735,23.637403187500006,0.0033496507523170745,0.0005921401903925059,3.0003956,3.8099431316953586e-06,1,1.7957876117115355e-06
2024-08-15 15:01:30,32,3.0003705125,2.2475167778384445e-05,3.973085886100258e-06,1.0251470625,0.0004414421092661452,7.803667724084603e-05,23.63740275,0.003492755330680512,0.000617437744837413,3.0003705125,3.973085886100258e-06,1,1.8726993620245797e-06
2024-08-15 15:01:31,32,3.0003369999999996,2.2035516785347115e-05,3.8953658364672346e-06,1.02635130625,0.00027879689493428926,4.928479374544734e-05,23.639746625,0.0021325090034983204,0.00037697789432875734,3.0003369999999996,3.8953658364672346e-06,1,1.8360868116937462e-06
2024-08-15 15:01:32,32,3.000318706249999,1.616937305526854e-05,2.8583683337288573e-06,1.0270857062499998,0.0001742397829381584,3.080153301701097e-05,23.638184062499995,0.00301711759728279,0.000533356078168981,3.000318706249999,2.8583683337288573e-06,1,1.3473046231376962e-06
2024-08-15 15:01:33,32,3.00029514375,1.9262709008136855e-05,3.405198040919191e-06,1.0275778312500001,0.0001189023112685281,2.1019157649182466e-05,23.640235125,0.0033992570340201796,0.0006009094249379348,3.00029514375,3.405198040919191e-06,1,1.6050678420974307e-06
2024-08-15 15:01:34,32,3.0002754187500003,1.648604333973935e-05,2.9143482601162527e-06,1.02788880625,7.40164528443756e-05,1.3084383931408076e-05,23.64091875,0.003527066628233647,0.0006235031826301959,3.0002754187500003,2.9143482601162527e-06,1,1.3737108297384163e-06
2024-08-15 15:01:35,34,3.0002654647058824,1.5662652280842055e-05,2.686122705743501e-06,1.0281026411764704,4.5988858145543226e-05,7.887024104280206e-06,23.643566999999994,0.0032624259186993174,0.0005595014291891825,3.0002654647058824,2.686122705743501e-06,1,1.2661383485388242e-06
2024-08-15 15:01:36,32,3.0002462999999997,2.6193587001438262e-05,4.6304157480792e-06,1.0282154625,2.552227458514873e-05,4.511743357615936e-06,23.6432625,0.0028363141809992043,0.0005013942477400265,3.0002462999999997,4.6304157480792e-06,1,2.1826197237072057e-06
2024-08-15 15:01:37,32,3.0002251687499997,1.7619675318550807e-05,3.114747975013129e-06,1.02828233125,8.840039121329907e-06,1.5627129021616866e-06,23.643653375,0.0035390074856287705,0.0006256140479395142,3.0002251687499997,3.114747975013129e-06,1,1.4681960792539272e-06
2024-08-15 15:01:38,32,3.0002280875000005,1.5845582980772226e-05,2.8011297943895467e-06,1.0283037,1.3223766483134073e-05,2.3376537382628714e-06,23.644434187500003,0.0042303471444437015,0.0007478267881523221,3.0002280875000005,2.8011297943895467e-06,1,1.3203648621575192e-06
2024-08-15 15:01:39,32,3.0001848,1.7124096083245612e-05,3.0271411155382424e-06,1.028365075,1.4612072634180439e-05,2.5830739117048413e-06,23.6459969375,0.003561974180493267,0.000629674024359546,3.0001848,3.0271411155382424e-06,1,1.426920108658441e-06
2024-08-15 15:01:40,32,3.0001762875000004,2.9401561749884102e-05,5.197510922704516e-06,1.02839214375,6.5008685317106515e-06,1.149202055593709e-06,23.647071125000004,0.002788034884405724,0.0004928595932369848,3.0001762875000004,5.197510922704516e-06,1,2.44998617851086e-06
2024-08-15 15:01:41,32,4.94047865,0.18312948030049486,0.032373024338912045,1.0374379125000002,0.005193925035253524,0.0009181649033505861,23.648829,0.003202416150346019,0.000566112544022747,4.94047865,0.032373024338912045,1,0.00926678836576365
2024-08-15 15:01:42,33,5.0007265,0.0003778294439955611,6.57716639617919e-05,1.0518529588235292,0.003503265904313197,0.0006098403168123594,23.65147176470588,0.0020274470254923985,0.0003529332257720687,5.0007265,6.57716639617919e-05,1,1.860033321050688e-05
2024-08-15 15:01:43,31,5.00033014,0.00013823869522360284,2.4828402607422475e-05,1.0608140400000001,0.0019817454156806926,0.00035593198392350737,23.65187593333333,0.0025877114121132744,0.00046476668973073685,5.00033014,2.4828402607422475e-05,1,7.022069086717618e-06
2024-08-15 15:01:44,34,5.000217588235294,6.040319613183239e-05,1.0359062674694717e-05,1.0664906529411764,0.0014069955526393864,0.00024129774657945707,23.65284982352941,0.003915110570522391,0.0006714359235210706,5.000217588235294,1.0359062674694717e-05,1,2.9298578850838598e-06
2024-08-15 15:01:45,32,5.000213712499999,0.00010726264261147508,1.896153548964079e-05,1.07016729375,0.0008352440788725509,0.00014765168802917308,23.65380925,0.0027342190963175013,0.00048334621606396474,5.000213712499999,1.896153548964079e-05,1,5.362902906696265e-06
2024-08-15 15:01:46,32,5.0001280999999995,0.00012429343774579034,2.197218317175908e-05,1.0724287562500001,0.0005310814601279889,9.388282545473849e-05,23.653809624999997,0.002279686319795777,0.00040299541392644955,5.0001280999999995,2.197218317175908e-05,1,6.214512671474874e-06
2024-08-15 15:01:47,32,5.00010728125,0.0001149724327465816,2.032444671115553e-05,1.0738680624999999,0.00032200743236762794,5.692340975490457e-05,23.654688375,0.003227034322201796,0.000570464463087656,5.00010728125,2.032444671115553e-05,1,5.748498296112514e-06
2024-08-15 15:01:48,32,5.000091225,0.00011078677718925262,1.958452035408091e-05,1.0747554625,0.00021269449413025324,3.75994297801361e-05,23.654492812500003,0.003511259854026571,0.0006207089133225688,5.000091225,1.958452035408091e-05,1,5.539237796069041e-06
2024-08-15 15:01:49,32,4.999956249999999,0.00010021131672632559,1.7715025402204427e-05,1.0753328875,0.00013639261404733085,2.41110355741568e-05,23.655079,0.002880836545171955,0.0005092647641452787,4.999956249999999,1.7715025402204427e-05,1,5.010609679150972e-06
2024-08-15 15:01:50,32,5.000012225,0.00011985064316335635,2.11868006275946e-05,1.0757047375,8.138328964432047e-05,1.4386668995691981e-05,23.658008499999994,0.002343866719761031,0.00041434101293512355,5.000012225,2.11868006275946e-05,1,5.992517506462514e-06
2024-08-15 15:01:51,32,4.999938312499999,6.379487832101435e-05,1.127744776643998e-05,1.0759631187499998,6.495302116402924e-05,1.1482180430909603e-05,23.657911,0.0025174010937213795,0.0004450178460842047,4.999938312499999,1.127744776643998e-05,1,3.189783270001812e-06
2024-08-15 15:01:52,32,4.9999588875,4.0395608259702604e-05,7.1410021326477545e-06,1.0761641187500002,4.9278869288316336e-05,8.711355660743493e-06,23.659278124999997,0.0020145152560032925,0.00035611934958092043,4.9999588875,7.1410021326477545e-06,1,2.019797020766133e-06
2024-08-15 15:01:53,32,5.0000223,5.0867448661625626e-05,8.992179472573513e-06,1.0762745249999999,2.5100026560398788e-05,4.437099747205109e-06,23.659375625000006,0.00267577878694618,0.00047301533130118947,5.0000223,8.992179472573513e-06,1,2.5433610896908213e-06
2024-08-15 15:01:54,32,5.0000161625,0.0001107993434095758,1.958674176898201e-05,1.07631299375,5.123601435176715e-06,9.057333297276456e-07,23.660156750000002,0.0022094730442654407,0.00039058334311224446,5.0000161625,1.958674176898201e-05,1,5.539949262592798e-06
2024-08-15 15:01:55,32,4.999981156249999,3.912249086747828e-05,6.915944647325666e-06,1.0763558312500001,1.559913325581601e-05,2.7575632264550217e-06,23.660352000000003,0.002845127952600956,0.0005029523171568835,4.999981156249999,6.915944647325666e-06,1,1.956131915546071e-06
2024-08-15 15:01:56,34,6.850597488235294,0.45347688151427284,0.0777706435745349,1.0886009647058823,0.007722680391786022,0.0013244287606990984,23.660386588235294,0.0022732712953707004,0.0003898628108011534,6.850597488235294,0.0777706435745349,1,0.016054701664558475
2024-08-15 15:01:57,32,7.00003145,0.0006770315561330536,0.00011968340110474072,1.1088938562500001,0.0047284744470027906,0.0008358840865357459,23.66210975,0.002765722244430012,0.0004889152384787348,7.00003145,0.00011968340110474072,1,2.417958979788061e-05
2024-08-15 15:01:58,32,7.0001414375,0.00010541727167157365,1.8635316913288564e-05,1.1217011375000001,0.00299907138558474,0.0005301659285023762,23.661816875000003,0.002418675419177446,0.00042756544759739684,7.0001414375,1.8635316913288564e-05,1,3.764826490035246e-06
2024-08-15 15:01:59,32,7.0000868812500014,0.00011196679995282832,1.979312087860063e-05,1.12975475625,0.0019215987895391442,0.0003396938837007475,23.6630865,0.0018819768330132667,0.0003326896451649159,7.0000868812500014,1.979312087860063e-05,1,3.998764652933653e-06
2024-08-15 15:02:00,32,7.0000555875,9.443420196097606e-05,1.6693766145636534e-05,1.13497845625,0.0012239139119882185,0.00021635945668885614,23.661523875,0.0030123380260747012,0.00053251116136588,7.0000555875,1.6693766145636534e-05,1,3.3726232877924294e-06
2024-08-15 15:02:01,32,7.000050818749999,5.059229478551121e-05,8.943538679655946e-06,1.13828748125,0.0007694687225341514,0.0001360241379037121,23.6637700625,0.002435646511537458,0.00043056554122037374,7.000050818749999,8.943538679655946e-06,1,1.8068545534697092e-06
2024-08-15 15:02:02,32,7.00008825,8.0987496977201e-05,1.431670207597596e-05,1.1403708437500002,0.0004957322717875882,8.763391275850405e-05,23.663379187500002,0.0020548035500176872,0.00036324138105592443,7.00008825,1.431670207597596e-05,1,2.8923741417546053e-06
2024-08-15 15:02:03,32,7.000007399999999,8.29311441297206e-05,1.4660293596421094e-05,1.141704275,0.00031976580492603654,5.652714226369378e-05,23.66289125000001,0.0023178992644198597,0.0004097505719946483,7.000007399999999,1.4660293596421094e-05,1,2.961823444990951e-06
2024-08-15 15:02:04,32,7.000024099999999,9.888319708967152e-05,1.7480244801878152e-05,1.142561825,0.0002060139396577866,3.641846343774427e-05,23.665332749999997,0.002226308499137285,0.0003935594591883048,7.000024099999999,1.7480244801878152e-05,1,3.5315305946472215e-06
2024-08-15 15:02:05,32,7.000030081249999,8.040960323041397e-05,1.4214543929186358e-05,1.1431054312500002,0.00011751694753666665,2.077425762688018e-05,23.663086437500006,0.00295780008269078,0.0005228701239661953,7.000030081249999,1.4214543929186358e-05,1,2.8717592030709954e-06
2024-08-15 15:02:06,32,7.000061850000001,5.6610729254042294e-05,1.0007457635862242e-05,1.1434220999999998,7.421951225924071e-05,1.31202801037168e-05,23.664160937500004,0.002170908272858339,0.00038376599026802675,7.000061850000001,1.0007457635862242e-05,1,2.0217938950797374e-06
2024-08-15 15:02:07,32,7.00003850625,8.991789935820377e-05,1.5895389096558846e-05,1.1436329125,4.845060543136716e-05,8.564937913278372e-06,23.663476999999997,0.0019665068861643765,0.00034763258861421814,7.00003850625,1.5895389096558846e-05,1,3.211335883292655e-06
2024-08-15 15:02:08,32,6.999982806249999,0.00010860695170355822,1.919917800839647e-05,1.1437740875,4.538601656898051e-05,8.02319002174278e-06,23.6651373125,0.004220251773196051,0.0007460421617853698,6.999982806249999,1.919917800839647e-05,1,3.8788292310728074e-06
2024-08-15 15:02:09,32,6.9999365125,7.858931967306812e-05,1.3892760217415952e-05,1.1439082937499998,3.117232680329232e-05,5.510540916992793e-06,23.666211250000003,0.003320856285156278,0.0005870499996449928,6.9999365125,1.3892760217415952e-05,1,2.806786873449808e-06
2024-08-15 15:02:10,32,7.0000041812500005,8.291209979049663e-05,1.4656927001068973e-05,1.14398838125,2.016271207785034e-05,3.5642976093399694e-06,23.665234937500003,0.0038907075186693264,0.0006877864175161416,7.0000041812500005,1.4656927001068973e-05,1,2.961144652334011e-06
2024-08-15 15:02:11,32,7.00006813125,6.87475257129717e-05,1.2152960405359707e-05,1.14403488125,9.178759447757735e-06,1.6225907620973962e-06,23.664454000000006,0.0023181689325840627,0.0004097982430415428,7.00006813125,1.2152960405359707e-05,1,2.455244878477185e-06
2024-08-15 15:02:12,32,1.8906436562500002,0.5966771461062763,0.10547861404769608,1.1054069625,0.023912447395164318,0.004227163426971821,23.6666021875,0.0034646109972832,0.0006124624825881094,1.8906436562500002,0.10547861404769608,1,0.07889867878246241
2024-08-15 15:02:13,32,1.69889014375,0.00024335783794993696,4.301999436732434e-05,1.0592686375,0.0073788633268162054,0.0013044110739601166,23.665626249999995,0.002736386900031548,0.0004837294332405857,1.69889014375,4.301999436732434e-05,1,3.581129698780397e-05
2024-08-15 15:02:14,34,1.699229194117647,5.953965559385681e-05,1.0210966694218705e-05,1.0397686882352941,0.004523167684941918,0.0007757168583298561,23.664430764705884,0.0021062009201818343,0.00036121047783703474,1.699229194117647,1.0210966694218705e-05,1,8.498257700546702e-06
