,count,T (deg C),T (deg C) STD,T (deg C) STUNC,Vol. flow (ln/min),Vol. flow (ln/min) STD,Vol. flow (ln/min) STUNC
2024-08-15 15:06:19,101,24.88415841584159,0.03342954761083919,0.0033263643124680485,2.827699136688916,0.0020845595267344353,0.00020742142543072974
2024-08-15 15:06:20,100,24.890750000000004,0.03552901076670486,0.0035529010766704857,2.832389896705217,0.001502561704567237,0.0001502561704567237
2024-08-15 15:06:21,102,24.894705882352945,0.03685550813524105,0.0036492390825265757,2.834905223060571,0.0011572187156582727,0.00011458172679956615
2024-08-15 15:06:22,101,24.885049504950498,0.040394894785758334,0.004019442260644912,2.8365167017067696,0.0010750454970232964,0.00010697102507059621
2024-08-15 15:06:23,100,24.887199999999996,0.03267779649606746,0.003267779649606746,2.8373045775686405,0.0010945651280033716,0.00010945651280033716
2024-08-15 15:06:24,102,24.888676470588244,0.035737813616299914,0.0035385708343537697,2.837738059731341,0.001163345740524087,0.00011518839266123046
2024-08-15 15:06:25,100,24.881150000000005,0.03488693859954598,0.003488693859954598,2.838207014658218,0.001043678231391247,0.0001043678231391247
2024-08-15 15:06:26,101,24.888960396039607,0.03535757932666775,0.003518210638583428,3.5901038973287376,0.6489175385230838,0.06456970842099917
2024-08-15 15:06:27,101,24.882722772277226,0.032353707302836716,0.0032193142007491053,4.266107427391616,0.008254186291755942,0.0008213222335218643
2024-08-15 15:06:28,100,24.8831,0.03282014040435597,0.003282014040435597,4.264286403057696,0.003198366248791879,0.0003198366248791879
2024-08-15 15:06:29,101,24.882673267326737,0.0327380845227363,0.003257561163636066,4.263447895411921,0.0014256027625513831,0.00014185277672047267
2024-08-15 15:06:30,102,24.874460784313722,0.03235712588315561,0.0032038328690993483,4.262430604277978,0.0015429306828468573,0.00015277290246041382
2024-08-15 15:06:31,101,24.87712871287129,0.027715938867856352,0.002757838993510361,4.261950335606321,0.0017009041310574891,0.00016924628673840072
2024-08-15 15:06:32,101,24.875346534653467,0.03521546127585585,0.0035040693639876285,4.260456970646113,0.002853716478327024,0.0002839554026250467
2024-08-15 15:06:33,100,24.87525,0.03679299862031872,0.003679299862031872,4.261341831333489,0.001961352181543587,0.0001961352181543587
2024-08-15 15:06:34,101,24.873861386138618,0.03606162217731501,0.003588265520572976,4.260297566521146,0.0027676312606523725,0.0002753896033136867
2024-08-15 15:06:35,101,24.87465346534654,0.042657106241179764,0.00424454071367125,4.261358862405788,0.0019070092890225616,0.0001897545164653359
2024-08-15 15:06:36,100,24.877300000000005,0.033419736502234766,0.0033419736502234764,4.25799900098759,0.0025693020569368947,0.00025693020569368945
2024-08-15 15:06:37,102,24.88401960784314,0.03676954734186834,0.003640727695691544,4.2608023462502045,0.0017375236643006008,0.0001720404787071068
2024-08-15 15:06:38,100,24.878999999999998,0.037118429085533616,0.003711842908553362,4.259871663868309,0.0021691065477596537,0.00021691065477596536
2024-08-15 15:06:39,100,24.875349999999997,0.03352411313690762,0.0033524113136907618,4.257304166796555,0.0022796712580519054,0.00022796712580519055
2024-08-15 15:06:40,102,24.87696078431372,0.03165529738991759,0.0031343414932822836,4.258301807136123,0.0017778111459069014,0.00017602953379962643
2024-08-15 15:06:41,100,24.878049999999998,0.037858688606848385,0.0037858688606848385,4.2576176895412905,0.0020030228802146535,0.00020030228802146534
2024-08-15 15:06:42,101,24.87777227722772,0.03157115176490064,0.0031414470143839874,4.373629704526549,0.31739730347866274,0.03158221210336358
2024-08-15 15:06:43,102,24.876176470588234,0.03422534865257357,0.003388814487586575,5.6610751740996905,0.026482992685569886,0.0026222070138286263
2024-08-15 15:06:44,101,24.86891089108911,0.033982377494784555,0.0033813729419065594,5.678620937478135,0.008879475131776294,0.0008835407985662157
2024-08-15 15:06:45,101,24.871881188118806,0.032333044127861914,0.003217258137992331,5.66165278786005,0.003427784487865569,0.00034107730454511424
2024-08-15 15:06:46,101,24.87232673267327,0.03387893413638978,0.003371079943038257,5.664152915714777,0.0020772571125836866,0.00020669480806489866
2024-08-15 15:06:47,100,24.87174999999999,0.03285547630505968,0.003285547630505968,5.6629876296128225,0.0034199476242281228,0.00034199476242281225
2024-08-15 15:06:48,101,24.875594059405934,0.03558993627918503,0.0035413310194992833,5.656455374417079,0.0037328615154023554,0.0003714336033728962
2024-08-15 15:06:49,101,24.88460396039604,0.035083351951580084,0.0034909239949048386,5.653628048621631,0.003317865225306993,0.00033013992912849026
2024-08-15 15:06:50,101,24.88237623762376,0.03021253100458467,0.003006259195993411,5.645582335156244,0.0017537085864362122,0.00017450052642946205
2024-08-15 15:06:51,100,24.870299999999997,0.03275883719153401,0.003275883719153401,5.644375394239528,0.0014910537786999262,0.0001491053778699926
2024-08-15 15:06:52,102,24.870098039215687,0.036247092011437054,0.0035889969095173843,5.6444893723014715,0.0015859663912584474,0.00015703407255481346
2024-08-15 15:06:53,101,24.876930693069305,0.03519211770432222,0.0035017465918047996,5.642998310393637,0.0015398346684912798,0.00015321927619234933
2024-08-15 15:06:54,100,24.87525,0.03530798833697612,0.0035307988336976117,5.643138250435976,0.0020969070929791295,0.00020969070929791295
2024-08-15 15:06:55,101,24.879653465346532,0.03348326018880626,0.0033317089137339774,5.643724018646772,0.0015769224507211712,0.00015690964845446444
2024-08-15 15:06:56,101,24.87539603960396,0.03588650977955982,0.0035708411857496504,5.643279365035025,0.0016241268022582156,0.00016160665698637495
2024-08-15 15:06:57,101,24.86752475247524,0.03812888512910035,0.003793965872469945,5.641626595949851,0.0021296511632468216,0.00021190821096045523
2024-08-15 15:06:58,101,24.871732673267328,0.03276763375317457,0.0032605014219588826,4.49839279623017,1.5726524425030468,0.15648476675651082
2024-08-15 15:06:59,101,24.88207920792079,0.03288059706523516,0.0032717416916218413,1.7702708995002534,0.05150711627083335,0.005125149624994923
2024-08-15 15:07:00,100,24.8968,0.03310161886852624,0.003310161886852624,1.7096564742190523,0.004172375613385267,0.0004172375613385267
2024-08-15 15:07:01,102,24.90191176470589,0.03470558004073548,0.0034363644804914543,1.691577327201075,0.018759961728168177,0.0018575130011482166
2024-08-15 15:07:02,100,24.900899999999996,0.038015015640420674,0.0038015015640420675,1.6318350448230392,0.021240314703971412,0.002124031470397141
2024-08-15 15:07:03,102,24.898578431372552,0.03553256386112262,0.003518248080275234,1.593724004195204,0.01367974917894571,0.0013544970038070273
2024-08-15 15:07:04,100,24.905050000000006,0.037284701821242945,0.0037284701821242946,1.5778159232638516,0.01240276249540265,0.001240276249540265
2024-08-15 15:07:05,101,24.91386138613862,0.036965397252828346,0.003678194501745037,1.572613979387857,0.0019285742276819245,0.0001919003080624022
2024-08-15 15:07:06,101,24.90663366336634,0.034957895466483,0.0034784406080623762,1.5664014133595785,0.0022965061836781116,0.00022851090603069333
2024-08-15 15:07:07,101,24.913564356435646,0.031139497697164075,0.003098495829313657,1.5619339030151376,0.0011713462622646763,0.00011655330935668166
2024-08-15 15:07:08,101,24.91178217821782,0.036459458021313534,0.003627851666610687,1.5555577380164993,0.0019206510892896018,0.00019111192632604803
2024-08-15 15:07:09,100,24.91535,0.03648892872080389,0.003648892872080389,1.5539204059623755,0.0007986251115381102,7.986251115381103e-05
2024-08-15 15:07:10,101,24.916039603960407,0.035215883005280293,0.003504111327633781,1.5534938740827293,0.0007837700143581856,7.798803128578119e-05
2024-08-15 15:07:11,101,24.917425742574267,0.03707164591292206,0.0036887666385653595,1.5531289225334652,0.0008593756888314376,8.551107707496077e-05
2024-08-15 15:07:12,101,24.912722772277228,0.039695873541687174,0.0039498870471851456,1.5527136328394744,0.0006989279641605936,6.95459317617545e-05
2024-08-15 15:07:13,101,24.925445544554464,0.03595204451697406,0.003577362135847432,1.5523612658263921,0.0007719805787744732,7.681493860004331e-05
2024-08-15 15:07:14,101,24.923861386138626,0.030355239976969234,0.0030204592694833402,1.5518830534514945,0.0008529821770340652,8.487489887351758e-05
2024-08-15 15:07:15,101,24.919108910891094,0.03597496379153113,0.0035796426889031234,1.5521934720106385,0.0007950718340782867,7.911260437963611e-05
2024-08-15 15:07:16,101,24.922128712871295,0.03660837701027907,0.0036426696598456047,1.551950170977796,0.0008440804484492736,8.398914377361529e-05
2024-08-15 15:07:17,101,24.924653465346534,0.0356318496975849,0.0035455015605069533,1.5518746637607064,0.0008136103513464463,8.0957255792953e-05
2024-08-15 15:07:18,100,24.929250000000003,0.03745957416962566,0.0037459574169625663,1.551882508121593,0.000900583610630543,9.00583610630543e-05
2024-08-15 15:07:19,101,24.92792079207921,0.035883612741282385,0.0035705529196668993,1.55162716788247,0.0008576574532751534,8.534010624695636e-05
2024-08-15 15:07:20,101,24.929801980198036,0.03963534276425001,0.0039438640097149156,1.5519208070600383,0.0007600784359352972,7.563063112322613e-05
2024-08-15 15:07:21,101,24.935792079207925,0.03255558840865335,0.0032394021215779324,1.5518243256159805,0.0009163453254031498,9.117976778512084e-05
2024-08-15 15:07:22,100,24.93005,0.034681050337687896,0.00346810503376879,1.5516918523984429,0.0009371386954967208,9.371386954967208e-05
2024-08-15 15:07:23,102,24.924558823529413,0.03383933311885651,0.0033505932543604973,2.1214042167777585,0.27940829092825853,0.0276655432749927
2024-08-15 15:07:24,100,24.927400000000006,0.03232161612121002,0.0032321616121210018,2.3829974100650975,0.027426141488513994,0.0027426141488513995
2024-08-15 15:07:25,101,24.922574257425744,0.034275456681028466,0.0034105354109054764,2.4536321883839283,0.014497440107189457,0.0014425492069495402
2024-08-15 15:07:26,101,24.928019801980202,0.038269303677495696,0.0038079380402548124,2.4872119257616263,0.006343210186787596,0.000631173004117251
2024-08-15 15:07:27,101,24.92272277227724,0.03082632602561669,0.0030673340833026696,2.5006396258673105,0.00238619885668022,0.00023743566056333746
2024-08-15 15:07:28,101,24.929504950495055,0.03557038761733577,0.0035393858549433973,2.5038360980574175,0.0010319936940644987,0.0001026872105656366
2024-08-15 15:07:29,101,24.930792079207922,0.03785982483627812,0.0037671933726932546,2.5033201320739753,0.0009196752484013637,9.151110750749668e-05
2024-08-15 15:07:30,101,24.918613861386145,0.03309168182399584,0.003292745410147179,2.5030558568141634,0.0010942170384971419,0.00010887866474660915
2024-08-15 15:07:31,100,24.920800000000003,0.03307261676671467,0.003307261676671467,2.5018860822276365,0.0011038683896194268,0.00011038683896194268
2024-08-15 15:07:32,101,24.924257425742578,0.03492410441667663,0.0034750782729370184,2.5012604629855995,0.0009131784364333937,9.086465055490353e-05
2024-08-15 15:07:33,101,24.923118811881185,0.03841127103565109,0.00382206432037086,2.500723522775188,0.001027506293463528,0.00010224069751710295
2024-08-15 15:07:34,101,24.927425742574258,0.03412926794839105,0.0033959890883290874,2.500593482567979,0.0008347645366905221,8.306217590754805e-05
2024-08-15 15:07:35,101,24.91707920792079,0.033736236650911994,0.0033568810125382724,2.4999684506042965,0.0010531996250185143,0.00010479727956086367
2024-08-15 15:07:36,101,24.926782178217817,0.03232324363686155,0.003216282952689563,3.4411113786302923,0.29806249398214607,0.029658326651897642
2024-08-15 15:07:37,100,24.920450000000006,0.03870436380794513,0.003870436380794513,3.5980124393497466,0.0035270648524563766,0.00035270648524563766
2024-08-15 15:07:38,101,24.918564356435645,0.03927681653127814,0.003908189316167625,3.5826454622184882,0.004522648122336323,0.00045002030799580185
2024-08-15 15:07:39,101,24.91841584158416,0.03190556920875485,0.003174722793752977,3.5701154590270856,0.002947252639632103,0.00029326259853785017
2024-08-15 15:07:40,101,24.911188118811882,0.03796806891883943,0.0037779640614701206,3.563907087844201,0.0027885827848959125,0.00027747435789507755
2024-08-15 15:07:41,101,24.911831683168323,0.03344191062332729,0.0033275944781889174,3.558617387802567,0.0017073077439939382,0.0001698834700407484
2024-08-15 15:07:42,101,24.92034653465347,0.038634553354106205,0.003844281741448775,3.553491286731293,0.0016686772293165837,0.0001660395901626563
2024-08-15 15:07:43,100,24.9221,0.034298010661750165,0.0034298010661750165,3.551043342753262,0.0017877284278844793,0.00017877284278844792
2024-08-15 15:07:44,101,24.915495049504955,0.03300382516084348,0.003284003345422744,3.5473542279201027,0.002238608240273844,0.00022274984533830137
2024-08-15 15:07:45,101,24.918366336633664,0.035497245744501686,0.003532107966580245,3.5435243340755274,0.0016449922412660497,0.00016368284576666028
2024-08-15 15:07:46,101,24.913267326732672,0.036677211205081856,0.003649518918224298,3.541535977358846,0.001865151952159261,0.0001855895557791227
2024-08-15 15:07:47,101,24.912227722772283,0.03457220883545605,0.0034400633538985152,3.539413385589563,0.0020872349348019857,0.0002076876384833498
2024-08-15 15:07:48,101,24.911732673267323,0.038029170669134554,0.0037840439128631782,3.5378235391852972,0.0018135739607600808,0.00018045735381527119
2024-08-15 15:07:49,100,24.911900000000006,0.0379045851548012,0.0037904585154801195,3.5358840943659082,0.0022004481916200655,0.00022004481916200656
2024-08-15 15:07:50,101,24.91673267326733,0.03675891486132555,0.0036576487358781586,3.535961027830432,0.0013829516518071685,0.00013760883258104683
2024-08-15 15:07:51,101,24.920940594059406,0.04097385063236758,0.004077050520531483,4.515348361312076,0.3001169254110297,0.029862750219545188
2024-08-15 15:07:52,101,24.910495049504945,0.03662311394799084,0.0036441360399549066,4.627325564255268,0.003622470392181087,0.00036044927606547467
2024-08-15 15:07:53,101,24.910495049504952,0.03628019398029075,0.003610014227842187,4.623223005460091,0.0018963457327369907,0.00018869345295693184
2024-08-15 15:07:54,101,24.912277227722775,0.03450017936529642,0.0034328961537385193,4.622044253904422,0.0018090113058383138,0.0001800033526819459
2024-08-15 15:07:55,100,24.909100000000002,0.031078102980209122,0.003107810298020912,4.621871803810282,0.002004398340518227,0.0002004398340518227
2024-08-15 15:07:56,101,24.915396039603966,0.03344161455669299,0.003327565018457727,4.620978763174386,0.0016697526104368378,0.00016614659458348658
2024-08-15 15:07:57,101,24.904999999999998,0.03682390527904398,0.003664115524141871,4.618977821921524,0.0019423024764949916,0.000193266319874948
2024-08-15 15:07:58,101,24.9059900990099,0.035475483097346217,0.003529942502252534,4.618570921918322,0.0018598559387810341,0.00018506258275200418
2024-08-15 15:07:59,101,24.91777227722773,0.03632131087615605,0.003614105511895384,4.618092709543424,0.0018433271415834967,0.00018341790595990536
2024-08-15 15:08:00,101,24.907673267326736,0.03175345931103933,0.0031595872932303794,4.617807460056643,0.001971402125585974,0.00019616184318170678
2024-08-15 15:08:01,100,24.915800000000004,0.03480624581127288,0.003480624581127288,4.61752485332246,0.0019058723741373028,0.0001905872374137303
2024-08-15 15:08:02,101,24.916732673267322,0.03836297462113926,0.003817258647511553,4.6171027260304776,0.00215679255831809,0.00021460888070946464
2024-08-15 15:08:03,101,24.9130693069307,0.033592933014472824,0.003342621767763342,4.616549006438491,0.0018758128191736021,0.00018665035169503796
2024-08-15 15:08:04,100,24.908950000000004,0.03423990671893288,0.003423990671893288,4.6175968788178725,0.0018716442162172782,0.00018716442162172782
2024-08-15 15:08:05,102,24.904068627450986,0.03418593880470229,0.003384912331182692,4.616958867509029,0.0019562144317793843,0.00019369409131618685
2024-08-15 15:08:06,100,24.91525,0.03436564381395274,0.003436564381395274,4.61700796447303,0.00190533953711026,0.000190533953711026
2024-08-15 15:08:07,101,24.916881188118815,0.037415581547989456,0.0037229895133584147,2.730450035923498,1.2897590253783524,0.128335819666045
2024-08-15 15:08:08,101,24.926980198019805,0.032924756703131206,0.003276135739823118,1.5952787290507797,0.015471265738818523,0.0015394484789746055
2024-08-15 15:08:09,101,24.92207920792079,0.03625098155038461,0.0036071074824248857,1.5766368361205507,0.009402350440012947,0.0009355688363200138
2024-08-15 15:08:10,100,24.93065,0.03682921957008338,0.003682921957008338,1.4824372201626401,0.044746807978145245,0.0044746807978145245
2024-08-15 15:08:11,102,24.933235294117658,0.03462419930677667,0.003428306587113959,1.39978268895337,0.020934897673758668,0.002072863749414024
2024-08-15 15:08:12,100,24.9326,0.03841217189244761,0.003841217189244761,1.3482664325911602,0.013888069781345366,0.0013888069781345367
2024-08-15 15:08:13,101,24.93232673267327,0.03595528025503085,0.00357768410381786,1.3437557992360707,0.007099815497207736,0.0007064580463350922
2024-08-15 15:08:14,101,24.943811881188125,0.037690506197525946,0.00375034553843784,1.3591928302854062,0.0024684605412686796,0.0002456210041128216
2024-08-15 15:08:15,101,24.941039603960398,0.03484477601939175,0.003467184802383198,1.3653382787873831,0.001438448023242307,0.00014313092793101384
2024-08-15 15:08:16,101,24.94113861386139,0.03273286718360285,0.0032570420189888937,1.3684508540696132,0.0009857867040060032,9.808944321004998e-05
2024-08-15 15:08:17,101,24.939653465346538,0.03669644005719476,0.0036514322605220367,1.370065869546242,0.0008965421970945149,8.920928287016164e-05
2024-08-15 15:08:18,101,24.94915841584159,0.036756423295328154,0.0036574008157952316,1.3705482767665338,0.000720661985870095,7.170854775113302e-05
2024-08-15 15:08:19,100,24.940949999999997,0.03419858080816987,0.0034198580808169872,1.370581625787415,0.0008734374274181203,8.734374274181203e-05
2024-08-15 15:08:20,101,24.94485148514852,0.0378117405414279,0.003762408806529155,1.3705650561481093,0.0007533848900358758,7.496459841279596e-05
2024-08-15 15:08:21,101,24.943663366336633,0.03710721687966441,0.0036923060820453955,1.3705021334672016,0.000648516043128899,6.452975813610799e-05
2024-08-15 15:08:22,101,24.94361386138614,0.0361671039197305,0.003598761346232132,1.3702965860429033,0.0007722567958190631,7.6842423223237e-05
2024-08-15 15:08:23,100,24.953199999999995,0.032524427494398454,0.0032524427494398456,1.3702553926611358,0.0007384647569863182,7.384647569863182e-05
2024-08-15 15:08:24,101,24.950297029702973,0.035684883229304604,0.003550778594145882,1.3702210788258145,0.0007543514787797792,7.506077758757818e-05
2024-08-15 15:08:25,101,24.95188118811881,0.03525515200044166,0.0035080187386945546,1.3702084942896327,0.0008912535202441102,8.868303985484611e-05
2024-08-15 15:08:26,101,24.955544554455454,0.03971083599031242,0.003951375866469019,1.3699945571745469,0.0008935835987831439,8.891489133509098e-05
2024-08-15 15:08:27,101,24.94727722772277,0.03364910661871454,0.0033482112502962067,1.369851932431156,0.0008618125843891812,8.575355724582201e-05
2024-08-15 15:08:28,101,24.95123762376239,0.032629786549976364,0.003246785112584018,1.3698687118127315,0.0007457024112021001,7.420016319753517e-05
2024-08-15 15:08:29,100,24.954149999999995,0.03722071080905523,0.003722071080905523,1.3696071632024254,0.0008132374797034943,8.132374797034943e-05
2024-08-15 15:08:30,101,24.961435643564354,0.04023889060140298,0.004003919264118716,1.3693611355200765,0.0008155303784444102,8.11483056298215e-05
2024-08-15 15:08:31,101,24.950594059405944,0.03119524906706831,0.003104043297959644,1.6416988881790247,0.24901651969061944,0.024778069806882443
2024-08-15 15:08:32,101,24.957970297029707,0.0386599160489375,0.0038468054239088837,1.9827314290075142,0.021551110391112967,0.0021444156329478345
2024-08-15 15:08:33,100,24.95545,0.039766331376066034,0.0039766331376066034,2.0064735408129377,0.001700117268311515,0.0001700117268311515
2024-08-15 15:08:34,102,24.952254901960785,0.03590159440308124,0.003554787548715601,2.009743930291477,0.0009807934734074768,9.711302478619713e-05
2024-08-15 15:08:35,100,24.953899999999997,0.040574037576417275,0.004057403757641727,2.0112907754178626,0.0009092894596139157,9.092894596139157e-05
2024-08-15 15:08:36,101,24.947079207920794,0.03862814599959894,0.0038436441858462162,2.0122841148071244,0.0008652291404038069,8.609351727552082e-05
2024-08-15 15:08:37,101,24.95252475247524,0.03783268271201656,0.003764492630387099,2.0124435189320904,0.000787367228469087,7.83459674679307e-05
2024-08-15 15:08:38,101,24.953564356435642,0.03490943019918369,0.003473618133722748,2.0123302581064566,0.0008333368409984217,8.29201148765538e-05
2024-08-15 15:08:39,101,24.946089108910897,0.037233076426720614,0.0037048295750517863,2.011793317896045,0.0008214799054827074,8.174030569654807e-05
2024-08-15 15:08:40,100,24.949949999999998,0.03875261477004033,0.0038752614770040327,2.010871332826932,0.0007927344823178826,7.927344823178826e-05
2024-08-15 15:08:41,101,24.961089108910887,0.03508991279838151,0.0034915768235615073,2.0100566519029948,0.0007419511168488036,7.382689545823968e-05
2024-08-15 15:08:42,100,24.94785,0.035563678838461725,0.0035563678838461724,2.0093333766601886,0.000873032531910518,8.73032531910518e-05
2024-08-15 15:08:43,102,24.951960784313723,0.036965041437656505,0.003660084495552654,2.0087304227435765,0.0008426160141557586,8.34314176089123e-05
2024-08-15 15:08:44,101,24.94821782178218,0.03621176713732589,0.0036032055024863177,2.0080599054955264,0.0008090979257255352,8.050825266186671e-05
2024-08-15 15:08:45,100,24.946199999999994,0.033560739448397395,0.0033560739448397396,2.0073505571394277,0.0009358221081085073,9.358221081085072e-05
2024-08-15 15:08:46,101,24.952871287128712,0.0330782899698085,0.0032914128708509518,2.11858569193245,0.24836815851679075,0.024713555458817666
2024-08-15 15:08:47,101,24.94910891089109,0.034361286643575836,0.003419075811382373,2.807983363337863,0.013634180380055169,0.0013566516536186258
2024-08-15 15:08:48,100,24.954549999999998,0.03637691992225688,0.003637691992225688,2.7712063567494334,0.006140493419556287,0.0006140493419556287
2024-08-15 15:08:49,102,24.94504901960784,0.034794268747067626,0.00344514597095791,2.760682410054716,0.001958818027919022,0.00019395188574824343
2024-08-15 15:08:50,101,24.940000000000005,0.03818376618407343,0.0037994267415435625,2.759058881509495,0.0013045331165074036,0.00012980589667854073
2024-08-15 15:08:51,100,24.9518,0.03604514565447785,0.0036045145654477846,2.7582205836059894,0.0014183115692574578,0.00014183115692574579
2024-08-15 15:08:52,101,24.94381188118812,0.036111968340506215,0.003593275151048939,2.7579052990261883,0.001194245887981219,0.00011883190727966656
2024-08-15 15:08:53,101,24.941980198019802,0.03856215248090266,0.0038370775853046545,2.7573264103618382,0.0014717919795701356,0.00014644877559250654
2024-08-15 15:08:54,101,24.941534653465354,0.030981789605003463,0.0030828032876239696,2.7568565876777282,0.0019209286734541945,0.00019113954698276635
2024-08-15 15:08:55,100,24.94600000000001,0.03456804152609006,0.003456804152609006,2.757135964380958,0.001323452317255728,0.00013234523172557278
2024-08-15 15:08:56,102,24.944215686274514,0.036598876639953475,0.003623828778075634,2.7586138577643298,0.0011091602288646224,0.00010982322753777517
2024-08-15 15:08:57,101,24.941237623762376,0.028700225962473177,0.002855779220009109,2.758156989749818,0.0014007010258341747,0.00013937496130702866
2024-08-15 15:08:58,101,24.944257425742574,0.033469285461553026,0.0033303183763999764,2.757150226855296,0.001914283396899039,0.00019047831725160533
2024-08-15 15:08:59,100,24.945249999999998,0.03449765765727242,0.0034497657657272416,2.758563763907659,0.0012170455750670035,0.00012170455750670035
2024-08-15 15:09:00,101,24.946534653465356,0.038195173610401534,0.003800561822887667,2.758177963976788,0.001689223874517231,0.0001680840577735257
2024-08-15 15:09:01,101,24.947178217821783,0.03490999743328648,0.0034736745756255316,3.555244732105919,0.25207340837425796,0.025082241599537678
2024-08-15 15:09:02,101,24.937970297029707,0.037129356430066054,0.0036945090496478122,3.6798190557668162,0.0031676772756274348,0.0003151956695832356
2024-08-15 15:09:03,101,24.941287128712876,0.0342976199272377,0.0034127407363288734,3.6742483010837947,0.0015660654012164255,0.00015582933165114713
2024-08-15 15:09:04,100,24.932700000000004,0.036170332170066107,0.0036170332170066106,3.674584014560665,0.001804018862219588,0.00018040188622195878
2024-08-15 15:09:05,101,24.931237623762375,0.0365267432205094,0.0036345467941657447,3.6727213773604372,0.0018887955538536836,0.00018794218207876897
2024-08-15 15:09:06,101,24.933663366336635,0.03954042924089792,0.0039344197611559965,3.6710560237390824,0.001790058742231189,0.00017811750211805497
2024-08-15 15:09:07,101,24.937772277227726,0.03469492216106495,0.0034522737861700354,3.6699653639366834,0.0019959421747221535,0.0001986036693357147
2024-08-15 15:09:08,101,24.932722772277227,0.03479601092420821,0.0034623324940540228,3.668279036088359,0.001720353403727562,0.00017118156170132644
2024-08-15 15:09:09,100,24.935899999999997,0.032297387078852095,0.0032297387078852094,3.667661093413393,0.0018626080921340911,0.0001862608092134091
2024-08-15 15:09:10,102,24.936813725490204,0.03548663962569409,0.0035137009033879693,3.6673355248822257,0.0017511287886962735,0.00017338758675633351
2024-08-15 15:09:11,101,24.937326732673274,0.03192619893156414,0.0031767755278948743,3.667511379381286,0.00184510035031067,0.00018359434682285958
2024-08-15 15:09:12,99,24.93055555555556,0.03559902034372726,0.003577836163162789,3.6665085570991036,0.0016887132937297448,0.00016972207193293308
2024-08-15 15:09:13,101,24.93752475247525,0.03801725767579923,0.0037828585257216408,3.6654013721481835,0.0016480901070166426,0.00016399109492987204
2024-08-15 15:09:14,102,24.94269607843138,0.0356875298451607,0.0035335919991092606,3.665275280030758,0.0017318786536330625,0.00017148153936285277
2024-08-15 15:09:15,101,24.93480198019801,0.036530266848732285,0.003634897408278369,3.6648812113193476,0.0017689954981473948,0.00017602163099707038
2024-08-15 15:09:16,101,24.935049504950495,0.03218303162774557,0.0032023313363311167,3.664100970076094,0.0016014146309983768,0.00015934671147897915
2024-08-15 15:09:17,100,24.941399999999998,0.033994057710075694,0.0033994057710075693,1.6330510046573519,0.5494039370895588,0.054940393708955884
2024-08-15 15:09:18,101,24.94153465346535,0.030213759897250583,0.003006381475383947,1.3698183736680054,0.0025550263695121945,0.00025423462596318433
2024-08-15 15:09:19,100,24.947549999999996,0.03619877083688062,0.0036198770836880618,1.331425177046237,0.04143001805993082,0.0041430018059930825
2024-08-15 15:09:20,102,24.952303921568628,0.040170869997427396,0.003977508822718814,1.2254386221172455,0.031469393570159064,0.003115934272245895
2024-08-15 15:09:21,101,24.952623762376234,0.03664419503417906,0.003646233686431637,1.1251246521544696,0.03428930624202907,0.003411913493731845
2024-08-15 15:09:22,101,24.962524752475243,0.03540214514952613,0.0035226451036990676,1.0513163474498364,0.010060949986627276,0.0010011019405536832
2024-08-15 15:09:23,101,24.95816831683169,0.03309624429053275,0.0032931993925355103,1.0683054712948927,0.007200960259745868,0.0007165223263671322
2024-08-15 15:09:24,100,24.961450000000003,0.03672375033113902,0.0036723750331139017,1.0781326936505902,0.0018684397213415672,0.00018684397213415672
2024-08-15 15:09:25,100,24.9619,0.032681351059445134,0.0032681351059445133,1.082568616809215,0.001178081435455537,0.00011780814354555369
2024-08-15 15:09:26,101,24.965742574257423,0.03579375740694092,0.0035616119797260482,1.0852232827682535,0.0010589383495919883,0.00010536830399836153
2024-08-15 15:09:27,102,24.959705882352946,0.03211846519744487,0.0031802019399431868,1.0865423971408756,0.0009133177159382728,9.043192923933491e-05
2024-08-15 15:09:28,101,24.970742574257432,0.03387761900291891,0.003370949082366897,1.0873500693829308,0.0006684883297619074,6.65170749334457e-05
2024-08-15 15:09:29,101,24.962326732673272,0.03563400311805876,0.0035457158338527183,1.0878870095933426,0.0008331235422564805,8.289889085846815e-05
2024-08-15 15:09:30,100,24.9709,0.033487371357036035,0.0033487371357036034,1.088334893236043,0.0008231653764522476,8.231653764522476e-05
2024-08-15 15:09:31,100,24.965200000000003,0.036583376475435476,0.0036583376475435476,1.0884069187314553,0.0007916472978562859,7.916472978562859e-05
2024-08-15 15:09:32,101,24.97381188118812,0.03702801989609693,0.0036844256876451863,1.0883568322774528,0.0007889907607631286,7.850751496913853e-05
2024-08-15 15:09:33,101,24.974306930693075,0.03842544536482486,0.0038234747188382783,1.0885456003201757,0.0008555619338988565,8.513159427573426e-05
2024-08-15 15:09:34,101,24.97193069306931,0.036748947583772396,0.0036566569546931057,1.0885833539287204,0.0007254305642852519,7.21830390378844e-05
2024-08-15 15:09:35,101,24.97405940594059,0.03321680953438461,0.0033051960826834446,1.088642081764234,0.0006634980475022227,6.602052328964257e-05
2024-08-15 15:09:36,101,24.975990099009895,0.03658565157257824,0.003640408394277992,1.0888434343431383,0.000786847894125519,7.829429176933034e-05
2024-08-15 15:09:37,101,24.966633663366338,0.031273862176673155,0.003111865594729131,1.0887133941359295,0.0009072621470677155,9.027595776021415e-05
