TimeStamp,123M04971901FD: Flow (ln/min),123M04971901FD: Pressure outlet (bar(a)),123M04971901FD: Temperature (°C),123M05180215PI: Flow (ln/min),123M05180215PI: Pressure outlet (bar(a)),123M05180215PI: Temperature (°C)
2024-07-26 17:27:59.430,,,,2.1000836,1.0589465,30.235939
2024-07-26 17:27:59.457,4.9000134,1.0617262,28.445312,,,
2024-07-26 17:27:59.480,,,,2.100048,1.0589454,30.240625
2024-07-26 17:27:59.506,4.8999276,1.0617232,28.440626,,,
2024-07-26 17:27:59.529,,,,2.1000576,1.0589412,30.235939
2024-07-26 17:27:59.556,4.8998537,1.0617185,28.445312,,,
2024-07-26 17:27:59.593,,,,2.1000543,1.058939,30.232813
2024-07-26 17:27:59.603,4.899898,1.0617206,28.44375,,,
2024-07-26 17:27:59.650,,,,2.100056,1.0589404,30.235939
2024-07-26 17:27:59.652,4.9000444,1.06172,28.440626,,,
2024-07-26 17:27:59.709,4.9002123,1.0617222,28.445312,,,
2024-07-26 17:27:59.716,,,,2.100081,1.0589364,30.232813
2024-07-26 17:27:59.756,4.900058,1.0617218,28.44375,,,
2024-07-26 17:27:59.775,,,,2.1000495,1.058929,30.237501
2024-07-26 17:27:59.828,4.9000397,1.0617174,28.44375,,,
2024-07-26 17:27:59.838,,,,2.1000676,1.0589234,30.240625
2024-07-26 17:27:59.871,4.899944,1.0617152,28.44375,,,
2024-07-26 17:27:59.892,,,,2.1000648,1.058925,30.235939
2024-07-26 17:27:59.918,4.9001412,1.0617205,28.445312,,,
2024-07-26 17:27:59.948,,,,2.1000817,1.058926,30.240625
2024-07-26 17:27:59.975,4.900094,1.061726,28.445312,,,
2024-07-26 17:27:59.997,,,,2.1000516,1.0589296,30.234375
2024-07-26 17:28:00.031,4.899982,1.061723,28.442188,,,
2024-07-26 17:28:00.056,,,,2.1000612,1.0589298,30.234375
2024-07-26 17:28:00.083,4.900067,1.0617173,28.440626,,,
2024-07-26 17:28:00.102,,,,2.100071,1.0589371,30.242188
2024-07-26 17:28:00.135,4.90012,1.0617216,28.44375,,,
2024-07-26 17:28:00.156,,,,2.100073,1.0589311,30.237501
2024-07-26 17:28:00.184,4.899996,1.0617232,28.439064,,,
2024-07-26 17:28:00.204,,,,2.1000562,1.0589265,30.240625
2024-07-26 17:28:00.233,4.899834,1.0617257,28.439064,,,
2024-07-26 17:28:00.256,,,,2.1000557,1.0589333,30.234375
2024-07-26 17:28:00.284,4.899936,1.0617255,28.44375,,,
2024-07-26 17:28:00.322,,,,2.1000662,1.0589337,30.239063
2024-07-26 17:28:00.333,4.900038,1.0617292,28.446877,,,
2024-07-26 17:28:00.368,,,,2.1000803,1.0589297,30.242188
2024-07-26 17:28:00.379,4.900037,1.061725,28.442188,,,
2024-07-26 17:28:00.424,,,,2.1000454,1.0589314,30.235939
2024-07-26 17:28:00.437,4.900225,1.0617187,28.44375,,,
2024-07-26 17:28:00.473,,,,2.1000633,1.0589297,30.234375
2024-07-26 17:28:00.484,4.9001436,1.0617174,28.44375,,,
2024-07-26 17:28:00.524,,,,2.1000838,1.0589302,30.235939
2024-07-26 17:28:00.534,4.9001513,1.061723,28.44375,,,
2024-07-26 17:28:00.589,,,,2.1000216,1.0589242,30.237501
2024-07-26 17:28:00.594,4.89993,1.0617242,28.446877,,,
2024-07-26 17:28:00.645,,,,2.1000357,1.0589241,30.239063
2024-07-26 17:28:00.646,4.8999543,1.0617259,28.446877,,,
2024-07-26 17:28:00.687,4.9000864,1.061725,28.448439,,,
2024-07-26 17:28:00.694,,,,2.1000535,1.058929,30.235939
2024-07-26 17:28:00.757,,,,2.100009,1.058928,30.237501
2024-07-26 17:28:00.759,4.8997335,1.0617205,28.448439,,,
2024-07-26 17:28:00.806,,,,2.100047,1.0589274,30.237501
2024-07-26 17:28:00.831,4.899814,1.0617266,28.445312,,,
2024-07-26 17:28:00.854,,,,2.1000547,1.0589277,30.242188
2024-07-26 17:28:00.873,4.899863,1.0617243,28.442188,,,
2024-07-26 17:28:00.911,,,,2.100019,1.0589297,30.239063
2024-07-26 17:28:00.930,4.899842,1.0617331,28.44375,,,
2024-07-26 17:28:00.961,,,,2.1000252,1.0589309,30.234375
2024-07-26 17:28:00.988,4.899989,1.0617273,28.44375,,,
2024-07-26 17:28:01.037,,,,2.1000004,1.0589293,30.234375
2024-07-26 17:28:01.040,4.9001217,1.0617262,28.439064,,,
2024-07-26 17:28:01.073,,,,2.1000047,1.0589304,30.237501
2024-07-26 17:28:01.085,4.900243,1.061725,28.440626,,,
2024-07-26 17:28:01.129,,,,2.1000125,1.0589309,30.237501
2024-07-26 17:28:01.141,4.900062,1.0617173,28.442188,,,
2024-07-26 17:28:01.179,,,,2.1000123,1.0589337,30.239063
2024-07-26 17:28:01.190,4.900016,1.0617138,28.448439,,,
2024-07-26 17:28:01.228,,,,2.1000223,1.0589379,30.237501
2024-07-26 17:28:01.239,4.900089,1.06171,28.442188,,,
2024-07-26 17:28:01.286,4.899936,1.0617121,28.44375,,,
2024-07-26 17:28:01.292,,,,2.100033,1.0589342,30.234375
2024-07-26 17:28:01.342,4.899789,1.0617054,28.445312,,,
2024-07-26 17:28:01.349,,,,2.1000125,1.0589333,30.232813
2024-07-26 17:28:01.406,,,,2.0999894,1.0589322,30.239063
2024-07-26 17:28:01.408,4.899998,1.0617061,28.446877,,,
2024-07-26 17:28:01.455,,,,2.1000004,1.0589336,30.235939
2024-07-26 17:28:01.459,4.8999534,1.061704,28.445312,,,
2024-07-26 17:28:01.505,4.900031,1.0617007,28.442188,,,
2024-07-26 17:28:01.512,,,,2.1000035,1.0589318,30.234375
2024-07-26 17:28:01.546,4.899953,1.0616964,28.442188,,,
2024-07-26 17:28:01.568,,,,2.1000144,1.0589269,30.242188
2024-07-26 17:28:01.595,4.8997655,1.0616921,28.440626,,,
2024-07-26 17:28:01.617,,,,2.10002,1.0589269,30.242188
2024-07-26 17:28:01.646,4.8998694,1.0616972,28.440626,,,
2024-07-26 17:28:01.672,,,,2.1000614,1.0589252,30.235939
2024-07-26 17:28:01.700,4.899771,1.061688,28.44375,,,
2024-07-26 17:28:01.730,,,,2.100033,1.0589212,30.242188
2024-07-26 17:28:01.760,4.8999133,1.0616823,28.44375,,,
2024-07-26 17:28:01.777,,,,2.1000118,1.0589179,30.240625
2024-07-26 17:28:01.818,4.899945,1.0616808,28.44375,,,
2024-07-26 17:28:01.833,,,,2.1000185,1.0589184,30.245314
2024-07-26 17:28:01.856,4.9000053,1.0616753,28.440626,,,
2024-07-26 17:28:01.876,,,,2.100023,1.0589125,30.239063
2024-07-26 17:28:01.903,4.8999367,1.061673,28.445312,,,
2024-07-26 17:28:01.924,,,,2.1000216,1.0589162,30.234375
2024-07-26 17:28:01.952,4.9000883,1.0616723,28.440626,,,
2024-07-26 17:28:01.973,,,,2.1000428,1.0589181,30.237501
2024-07-26 17:28:02.002,4.9001317,1.0616735,28.445312,,,
2024-07-26 17:28:02.023,,,,2.1000354,1.0589224,30.235939
2024-07-26 17:28:02.049,4.8999457,1.0616757,28.445312,,,
2024-07-26 17:28:02.072,,,,2.1000597,1.0589296,30.234375
2024-07-26 17:28:02.099,4.8999624,1.0616763,28.440626,,,
2024-07-26 17:28:02.121,,,,2.100054,1.0589367,30.234375
2024-07-26 17:28:02.148,4.8998456,1.0616713,28.439064,,,
2024-07-26 17:28:02.169,,,,2.1000261,1.0589356,30.237501
2024-07-26 17:28:02.207,4.8999476,1.061667,28.442188,,,
2024-07-26 17:28:02.231,,,,2.0999846,1.0589367,30.239063
2024-07-26 17:28:02.256,4.8999677,1.061662,28.446877,,,
2024-07-26 17:28:02.286,,,,2.10001,1.0589318,30.237501
2024-07-26 17:28:02.312,4.8998938,1.0616609,28.445312,,,
2024-07-26 17:28:02.335,,,,2.1000147,1.058935,30.235939
2024-07-26 17:28:02.370,4.8999057,1.0616632,28.442188,,,
2024-07-26 17:28:02.389,,,,2.1000168,1.058937,30.242188
2024-07-26 17:28:02.421,4.899893,1.0616692,28.446877,,,
2024-07-26 17:28:02.450,,,,2.100018,1.0589393,30.232813
2024-07-26 17:28:02.483,4.8999066,1.0616713,28.440626,,,
2024-07-26 17:28:02.513,,,,2.1000304,1.0589416,30.237501
2024-07-26 17:28:02.541,4.900092,1.0616748,28.445312,,,
2024-07-26 17:28:02.580,,,,2.1000333,1.0589402,30.235939
2024-07-26 17:28:02.592,4.900062,1.0616719,28.442188,,,
2024-07-26 17:28:02.629,,,,2.1000574,1.0589447,30.242188
2024-07-26 17:28:02.638,4.9000745,1.0616742,28.445312,,,
2024-07-26 17:28:02.678,,,,2.1000514,1.0589488,30.240625
2024-07-26 17:28:02.687,4.899983,1.0616778,28.442188,,,
2024-07-26 17:28:02.733,,,,2.100038,1.0589454,30.235939
2024-07-26 17:28:02.749,4.8999166,1.0616776,28.44375,,,
2024-07-26 17:28:02.783,,,,2.100014,1.05894,30.234375
2024-07-26 17:28:02.802,4.899876,1.0616876,28.44375,,,
2024-07-26 17:28:02.834,,,,2.1000443,1.058949,30.237501
2024-07-26 17:28:02.859,4.9000683,1.0616832,28.448439,,,
2024-07-26 17:28:02.895,,,,2.1000755,1.0589452,30.246876
2024-07-26 17:28:02.908,4.900115,1.0616937,28.44375,,,
2024-07-26 17:28:02.954,,,,2.1000583,1.0589385,30.234375
2024-07-26 17:28:02.964,4.900036,1.0616915,28.445312,,,
2024-07-26 17:28:03.011,,,,2.100078,1.0589414,30.237501
2024-07-26 17:28:03.023,4.8999352,1.0616953,28.44375,,,
2024-07-26 17:28:03.059,,,,2.1000519,1.0589389,30.242188
2024-07-26 17:28:03.071,4.899821,1.0616982,28.4375,,,
2024-07-26 17:28:03.117,,,,2.1000307,1.0589404,30.234375
2024-07-26 17:28:03.128,4.899873,1.0617055,28.44375,,,
2024-07-26 17:28:03.166,,,,2.0999944,1.058937,30.232813
2024-07-26 17:28:03.178,4.9000134,1.0617127,28.44375,,,
2024-07-26 17:28:03.218,,,,2.0999973,1.0589411,30.235939
2024-07-26 17:28:03.235,4.900077,1.0617085,28.44375,,,
2024-07-26 17:28:03.272,,,,2.1000228,1.0589463,30.237501
2024-07-26 17:28:03.285,4.9000463,1.0617114,28.445312,,,
2024-07-26 17:28:03.322,,,,2.1000175,1.0589473,30.240625
2024-07-26 17:28:03.335,4.9000077,1.0617155,28.442188,,,
2024-07-26 17:28:03.371,,,,2.1000404,1.0589461,30.235939
2024-07-26 17:28:03.400,4.8999534,1.0617222,28.445312,,,
2024-07-26 17:28:03.422,,,,2.1000428,1.0589463,30.234375
2024-07-26 17:28:03.456,4.899989,1.0617296,28.446877,,,
2024-07-26 17:28:03.478,,,,2.1000235,1.0589478,30.242188
2024-07-26 17:28:03.505,4.8999386,1.061725,28.44375,,,
2024-07-26 17:28:03.528,,,,2.1000276,1.0589538,30.237501
2024-07-26 17:28:03.562,4.900038,1.0617359,28.44375,,,
2024-07-26 17:28:03.576,,,,2.100039,1.0589522,30.243752
2024-07-26 17:28:03.625,,,,2.1000497,1.058955,30.237501
2024-07-26 17:28:03.627,4.899899,1.0617242,28.442188,,,
2024-07-26 17:28:03.670,4.8999286,1.0617262,28.442188,,,
2024-07-26 17:28:03.676,,,,2.1000266,1.0589465,30.239063
2024-07-26 17:28:03.733,,,,2.1000433,1.0589433,30.234375
2024-07-26 17:28:03.735,4.8998966,1.0617223,28.4375,,,
2024-07-26 17:28:03.777,4.8999405,1.0617177,28.446877,,,
2024-07-26 17:28:03.806,,,,2.1000178,1.0589441,30.239063
2024-07-26 17:28:03.825,4.900008,1.0617194,28.446877,,,
2024-07-26 17:28:03.861,,,,2.1000416,1.0589391,30.234375
2024-07-26 17:28:03.874,4.8999915,1.0617183,28.440626,,,
2024-07-26 17:28:03.912,,,,2.1000304,1.0589345,30.235939
2024-07-26 17:28:03.923,4.899976,1.0617168,28.439064,,,
2024-07-26 17:28:03.964,,,,2.1000276,1.0589274,30.229689
2024-07-26 17:28:03.970,4.8999534,1.0617172,28.44375,,,
2024-07-26 17:28:04.010,,,,2.1000688,1.0589304,30.237501
2024-07-26 17:28:04.029,4.899991,1.0617157,28.445312,,,
2024-07-26 17:28:04.067,,,,2.1000621,1.0589317,30.242188
2024-07-26 17:28:04.080,4.8999405,1.0617193,28.439064,,,
2024-07-26 17:28:04.123,,,,2.1000924,1.0589347,30.239063
2024-07-26 17:28:04.135,4.8999486,1.0617188,28.445312,,,
2024-07-26 17:28:04.171,,,,2.1000197,1.0589327,30.239063
2024-07-26 17:28:04.184,4.899985,1.061722,28.448439,,,
2024-07-26 17:28:04.222,,,,2.1000104,1.0589277,30.240625
2024-07-26 17:28:04.231,4.9000106,1.0617228,28.440626,,,
2024-07-26 17:28:04.278,,,,2.1000276,1.0589273,30.232813
2024-07-26 17:28:04.289,4.900027,1.061716,28.44375,,,
2024-07-26 17:28:04.344,,,,2.1000261,1.0589263,30.240625
2024-07-26 17:28:04.349,4.8999476,1.0617166,28.442188,,,
2024-07-26 17:28:04.388,4.9000015,1.061722,28.44375,,,
2024-07-26 17:28:04.409,,,,2.1000254,1.0589308,30.235939
2024-07-26 17:28:04.434,4.8999887,1.0617211,28.445312,,,
2024-07-26 17:28:04.455,,,,2.1000366,1.05893,30.235939
2024-07-26 17:28:04.485,4.8999515,1.0617199,28.440626,,,
2024-07-26 17:28:04.506,,,,2.0999918,1.0589318,30.239063
2024-07-26 17:28:04.533,4.8998404,1.0617222,28.440626,,,
2024-07-26 17:28:04.555,,,,2.1000168,1.0589314,30.232813
2024-07-26 17:28:04.598,4.8999133,1.0617199,28.44375,,,
2024-07-26 17:28:04.605,,,,2.1000395,1.0589325,30.235939
2024-07-26 17:28:04.653,,,,2.1000276,1.0589305,30.232813
2024-07-26 17:28:04.655,4.9000616,1.0617174,28.442188,,,
2024-07-26 17:28:04.703,,,,2.1000574,1.0589299,30.232813
2024-07-26 17:28:04.706,4.900173,1.0617155,28.442188,,,
2024-07-26 17:28:04.748,4.9001055,1.0617142,28.440626,,,
2024-07-26 17:28:04.754,,,,2.100058,1.0589334,30.237501
2024-07-26 17:28:04.800,4.900002,1.0617157,28.44375,,,
2024-07-26 17:28:04.807,,,,2.100055,1.0589297,30.235939
2024-07-26 17:28:04.848,,,,2.1000476,1.058932,30.235939
2024-07-26 17:28:04.850,4.900011,1.0617099,28.446877,,,
2024-07-26 17:28:04.896,,,,2.1000948,1.058932,30.237501
2024-07-26 17:28:04.907,4.8998566,1.0617105,28.4375,,,
2024-07-26 17:28:04.947,,,,2.100075,1.0589352,30.234375
2024-07-26 17:28:04.956,4.9000063,1.0617088,28.445312,,,
2024-07-26 17:28:04.994,,,,2.1000693,1.05893,30.240625
2024-07-26 17:28:05.005,4.9000177,1.0617131,28.44375,,,
2024-07-26 17:28:05.043,,,,2.1000173,1.0589322,30.235939
2024-07-26 17:28:05.053,4.900022,1.0617148,28.44375,,,
2024-07-26 17:28:05.092,,,,2.1000261,1.0589361,30.240625
2024-07-26 17:28:05.102,4.8999867,1.0617127,28.439064,,,
2024-07-26 17:28:05.141,,,,2.1000147,1.0589336,30.232813
2024-07-26 17:28:05.151,4.8999043,1.0617188,28.439064,,,
2024-07-26 17:28:05.189,,,,2.1000338,1.0589339,30.235939
2024-07-26 17:28:05.200,4.899947,1.0617195,28.440626,,,
2024-07-26 17:28:05.239,,,,2.100095,1.0589341,30.232813
2024-07-26 17:28:05.248,4.900043,1.0617226,28.44375,,,
2024-07-26 17:28:05.287,,,,2.1000533,1.0589371,30.235939
2024-07-26 17:28:05.298,4.900014,1.0617168,28.44375,,,
2024-07-26 17:28:05.334,,,,2.1000555,1.0589365,30.240625
2024-07-26 17:28:05.347,4.9000106,1.0617124,28.442188,,,
2024-07-26 17:28:05.386,,,,2.1000528,1.0589377,30.235939
2024-07-26 17:28:05.396,4.899911,1.0617071,28.44375,,,
2024-07-26 17:28:05.433,,,,2.1000645,1.0589395,30.237501
2024-07-26 17:28:05.444,4.90003,1.0617096,28.440626,,,
2024-07-26 17:28:05.492,,,,2.1000423,1.0589368,30.232813
2024-07-26 17:28:05.502,4.900008,1.0617095,28.440626,,,
2024-07-26 17:28:05.539,,,,2.1000192,1.0589372,30.235939
2024-07-26 17:28:05.551,4.899952,1.0617131,28.442188,,,
2024-07-26 17:28:05.589,,,,2.1000514,1.0589367,30.232813
2024-07-26 17:28:05.599,4.900047,1.0617104,28.439064,,,
2024-07-26 17:28:05.648,4.8999796,1.0617188,28.445312,,,
2024-07-26 17:28:05.656,,,,2.100067,1.0589318,30.234375
2024-07-26 17:28:05.711,,,,2.1000655,1.0589303,30.232813
2024-07-26 17:28:05.712,4.8999696,1.0617235,28.439064,,,
2024-07-26 17:28:05.761,,,,2.1000228,1.0589285,30.239063
2024-07-26 17:28:05.763,4.8999143,1.0617225,28.44375,,,
2024-07-26 17:28:05.802,4.9000115,1.0617235,28.442188,,,
2024-07-26 17:28:05.809,,,,2.1000438,1.0589286,30.235939
2024-07-26 17:28:05.853,4.900042,1.061717,28.44375,,,
2024-07-26 17:28:05.862,,,,2.1000304,1.0589291,30.239063
2024-07-26 17:28:05.899,4.8999343,1.0617187,28.440626,,,
2024-07-26 17:28:05.905,,,,2.1000462,1.0589347,30.234375
2024-07-26 17:28:05.950,4.899967,1.0617148,28.44375,,,
2024-07-26 17:28:05.969,,,,2.1000469,1.0589372,30.235939
2024-07-26 17:28:05.996,4.9001245,1.0617317,28.445312,,,
2024-07-26 17:28:06.018,,,,2.1000695,1.0589381,30.23125
2024-07-26 17:28:06.043,4.900053,1.0617331,28.439064,,,
2024-07-26 17:28:06.065,,,,2.100034,1.0589358,30.235939
2024-07-26 17:28:06.093,4.899991,1.0617299,28.440626,,,
2024-07-26 17:28:06.122,,,,2.100004,1.0589308,30.23125
2024-07-26 17:28:06.144,4.9000626,1.0617279,28.439064,,,
2024-07-26 17:28:06.181,,,,2.1000535,1.058931,30.232813
2024-07-26 17:28:06.191,4.8999524,1.0617304,28.4375,,,
2024-07-26 17:28:06.229,,,,2.1000447,1.0589318,30.235939
2024-07-26 17:28:06.239,4.900183,1.0617294,28.440626,,,
2024-07-26 17:28:06.286,,,,2.100054,1.0589268,30.235939
2024-07-26 17:28:06.288,4.9001203,1.061727,28.439064,,,
2024-07-26 17:28:06.333,,,,2.1000516,1.0589293,30.235939
2024-07-26 17:28:06.344,4.900036,1.0617299,28.440626,,,
2024-07-26 17:28:06.382,,,,2.1000383,1.0589306,30.237501
2024-07-26 17:28:06.392,4.900032,1.0617292,28.442188,,,
2024-07-26 17:28:06.441,4.9000826,1.0617346,28.44375,,,
2024-07-26 17:28:06.451,,,,2.1000674,1.0589287,30.234375
2024-07-26 17:28:06.503,4.900025,1.0617313,28.442188,,,
2024-07-26 17:28:06.510,,,,2.100042,1.0589331,30.232813
2024-07-26 17:28:06.565,4.900002,1.0617356,28.442188,,,
2024-07-26 17:28:06.572,,,,2.1000733,1.0589372,30.235939
2024-07-26 17:28:06.631,,,,2.1000834,1.0589339,30.234375
2024-07-26 17:28:06.633,4.9001813,1.0617324,28.445312,,,
2024-07-26 17:28:06.695,,,,2.100069,1.0589361,30.243752
2024-07-26 17:28:06.697,4.900066,1.0617216,28.440626,,,
2024-07-26 17:28:06.753,4.9000607,1.0617237,28.445312,,,
2024-07-26 17:28:06.760,,,,2.1000488,1.058937,30.23125
2024-07-26 17:28:06.822,,,,2.1000595,1.0589339,30.239063
2024-07-26 17:28:06.823,4.8999033,1.0617207,28.439064,,,
2024-07-26 17:28:06.879,4.8999734,1.0617263,28.442188,,,
2024-07-26 17:28:06.887,,,,2.1000514,1.0589347,30.23125
2024-07-26 17:28:06.940,4.900008,1.061726,28.4375,,,
2024-07-26 17:28:06.947,,,,2.1000276,1.058932,30.235939
2024-07-26 17:28:07.004,4.8999796,1.0617286,28.440626,,,
2024-07-26 17:28:07.012,,,,2.1000452,1.0589389,30.240625
2024-07-26 17:28:07.070,,,,2.1000566,1.0589321,30.234375
2024-07-26 17:28:07.073,4.8999457,1.0617257,28.44375,,,
2024-07-26 17:28:07.132,,,,2.1000657,1.0589291,30.229689
2024-07-26 17:28:07.135,4.9000354,1.0617238,28.442188,,,
2024-07-26 17:28:07.189,4.8999143,1.0617188,28.442188,,,
2024-07-26 17:28:07.195,,,,2.1000538,1.0589354,30.235939
2024-07-26 17:28:07.257,,,,2.100064,1.058932,30.23125
2024-07-26 17:28:07.259,4.899999,1.0617222,28.44375,,,
2024-07-26 17:28:07.314,4.8999662,1.0617238,28.440626,,,
2024-07-26 17:28:07.321,,,,2.1000597,1.0589318,30.232813
2024-07-26 17:28:07.377,4.89986,1.0617248,28.442188,,,
2024-07-26 17:28:07.384,,,,2.1000488,1.058927,30.237501
2024-07-26 17:28:07.439,4.899879,1.0617155,28.439064,,,
2024-07-26 17:28:07.446,,,,2.1000302,1.0589261,30.234375
2024-07-26 17:28:07.486,,,,2.1000454,1.0589256,30.235939
2024-07-26 17:28:07.498,4.9000225,1.0617172,28.440626,,,
2024-07-26 17:28:07.546,,,,2.1000495,1.0589236,30.232813
2024-07-26 17:28:07.548,4.900019,1.0617195,28.44375,,,
2024-07-26 17:28:07.601,,,,2.1000788,1.0589257,30.23125
2024-07-26 17:28:07.603,4.9000278,1.0617219,28.442188,,,
2024-07-26 17:28:07.652,4.900017,1.0617151,28.4375,,,
2024-07-26 17:28:07.659,,,,2.1000655,1.0589219,30.232813
2024-07-26 17:28:07.716,,,,2.1001067,1.058925,30.239063
2024-07-26 17:28:07.718,4.9,1.0617235,28.439064,,,
2024-07-26 17:28:07.763,4.9000688,1.061725,28.434376,,,
2024-07-26 17:28:07.770,,,,2.1000748,1.0589223,30.234375
2024-07-26 17:28:07.812,4.900063,1.0617203,28.44375,,,
2024-07-26 17:28:07.819,,,,2.100078,1.058923,30.232813
2024-07-26 17:28:07.869,,,,2.1000814,1.0589184,30.232813
2024-07-26 17:28:07.870,4.9001226,1.0617213,28.440626,,,
2024-07-26 17:28:07.913,4.900104,1.0617223,28.4375,,,
2024-07-26 17:28:07.920,,,,2.1000848,1.0589166,30.234375
2024-07-26 17:28:07.962,4.900055,1.0617192,28.440626,,,
2024-07-26 17:28:07.969,,,,2.1000333,1.0589138,30.232813
2024-07-26 17:28:08.024,,,,2.1000633,1.0589153,30.232813
2024-07-26 17:28:08.026,4.899876,1.0617197,28.440626,,,
2024-07-26 17:28:08.068,4.8999705,1.0617238,28.439064,,,
2024-07-26 17:28:08.075,,,,2.1000638,1.0589143,30.23125
2024-07-26 17:28:08.125,4.899985,1.0617219,28.440626,,,
2024-07-26 17:28:08.131,,,,2.100095,1.0589138,30.234375
2024-07-26 17:28:08.190,4.900042,1.0617162,28.435938,,,
2024-07-26 17:28:08.197,,,,2.1001012,1.0589163,30.228127
2024-07-26 17:28:08.255,,,,2.1000805,1.0589101,30.234375
2024-07-26 17:28:08.260,4.8999977,1.0617166,28.442188,,,
2024-07-26 17:28:08.304,4.8998218,1.0617211,28.4375,,,
2024-07-26 17:28:08.311,,,,2.1000443,1.0589136,30.234375
2024-07-26 17:28:08.360,,,,2.100062,1.0589153,30.235939
2024-07-26 17:28:08.361,4.8998537,1.0617268,28.440626,,,
2024-07-26 17:28:08.403,4.899885,1.0617282,28.442188,,,
2024-07-26 17:28:08.410,,,,2.1000426,1.05892,30.234375
2024-07-26 17:28:08.472,,,,2.1000657,1.0589209,30.234375
2024-07-26 17:28:08.473,4.900068,1.0617281,28.440626,,,
2024-07-26 17:28:08.522,,,,2.1001034,1.0589128,30.232813
2024-07-26 17:28:08.523,4.9001403,1.0617251,28.440626,,,
2024-07-26 17:28:08.566,4.9001427,1.0617236,28.434376,,,
2024-07-26 17:28:08.572,,,,2.1000557,1.0589094,30.232813
2024-07-26 17:28:08.617,4.900198,1.0617293,28.442188,,,
2024-07-26 17:28:08.623,,,,2.1000457,1.058911,30.234375
2024-07-26 17:28:08.673,4.900192,1.0617256,28.440626,,,
2024-07-26 17:28:08.682,,,,2.1000273,1.0589101,30.239063
2024-07-26 17:28:08.723,4.900058,1.0617313,28.44375,,,
2024-07-26 17:28:08.746,,,,2.1000519,1.058914,30.232813
2024-07-26 17:28:08.772,4.9000454,1.0617248,28.442188,,,
2024-07-26 17:28:08.808,,,,2.1000054,1.058912,30.232813
2024-07-26 17:28:08.831,4.8999457,1.0617361,28.44375,,,
2024-07-26 17:28:08.857,,,,2.100013,1.0589093,30.235939
2024-07-26 17:28:08.869,4.900051,1.0617316,28.4375,,,
2024-07-26 17:28:08.907,,,,2.0999901,1.0589098,30.23125
2024-07-26 17:28:08.927,4.8997974,1.0617411,28.442188,,,
2024-07-26 17:28:08.963,,,,2.1000378,1.0589064,30.234375
2024-07-26 17:28:08.990,4.899863,1.0617422,28.440626,,,
2024-07-26 17:28:09.012,,,,2.1000342,1.058908,30.239063
2024-07-26 17:28:09.063,,,,2.1000564,1.058911,30.23125
2024-07-26 17:28:09.064,4.9000096,1.0617396,28.440626,,,
2024-07-26 17:28:09.106,4.9000225,1.0617374,28.439064,,,
2024-07-26 17:28:09.113,,,,2.1000466,1.0589123,30.240625
2024-07-26 17:28:09.163,4.900147,1.0617381,28.44375,,,
2024-07-26 17:28:09.169,,,,2.1000245,1.0589148,30.234375
2024-07-26 17:28:09.218,,,,2.1000245,1.0589166,30.232813
2024-07-26 17:28:09.221,4.900137,1.0617398,28.439064,,,
2024-07-26 17:28:09.270,,,,2.1000483,1.0589215,30.235939
2024-07-26 17:28:09.272,4.89999,1.0617313,28.442188,,,
2024-07-26 17:28:09.317,,,,2.1000562,1.05892,30.23125
2024-07-26 17:28:09.320,4.9000473,1.0617235,28.44375,,,
2024-07-26 17:28:09.369,4.900021,1.0617325,28.440626,,,
2024-07-26 17:28:09.376,,,,2.1000774,1.0589231,30.23125
2024-07-26 17:28:09.427,4.900114,1.0617377,28.442188,,,
2024-07-26 17:28:09.434,,,,2.1000936,1.0589249,30.235939
2024-07-26 17:28:09.480,,,,2.1000667,1.0589222,30.239063
2024-07-26 17:28:09.482,4.900235,1.061744,28.440626,,,
2024-07-26 17:28:09.530,,,,2.100049,1.0589273,30.237501
2024-07-26 17:28:09.532,4.900252,1.0617523,28.439064,,,
2024-07-26 17:28:09.594,,,,2.1000483,1.0589317,30.234375
2024-07-26 17:28:09.596,4.9002366,1.0617543,28.440626,,,
2024-07-26 17:28:09.643,,,,2.1000583,1.058937,30.237501
2024-07-26 17:28:09.646,4.9002056,1.0617524,28.448439,,,
2024-07-26 17:28:09.688,4.900123,1.0617554,28.44375,,,
2024-07-26 17:28:09.695,,,,2.1000507,1.0589386,30.234375
2024-07-26 17:28:09.738,4.900147,1.0617524,28.442188,,,
2024-07-26 17:28:09.757,,,,2.100053,1.058944,30.23125
2024-07-26 17:28:09.785,4.9002094,1.0617546,28.439064,,,
2024-07-26 17:28:09.829,,,,2.1000304,1.0589427,30.232813
2024-07-26 17:28:09.837,4.9001284,1.0617558,28.439064,,,
2024-07-26 17:28:09.886,,,,2.1000416,1.0589379,30.229689
2024-07-26 17:28:09.888,4.9001203,1.0617555,28.445312,,,
2024-07-26 17:28:09.933,,,,2.1000316,1.0589399,30.234375
2024-07-26 17:28:09.945,4.900037,1.0617493,28.442188,,,
2024-07-26 17:28:09.983,,,,2.100054,1.058942,30.237501
2024-07-26 17:28:09.993,4.8999233,1.0617447,28.440626,,,
2024-07-26 17:28:10.044,4.900211,1.0617533,28.439064,,,
2024-07-26 17:28:10.051,,,,2.1000519,1.0589418,30.234375
2024-07-26 17:28:10.095,,,,2.1000757,1.0589379,30.232813
2024-07-26 17:28:10.097,4.9001293,1.0617534,28.440626,,,
2024-07-26 17:28:10.139,4.900083,1.0617468,28.440626,,,
2024-07-26 17:28:10.149,,,,2.1000261,1.0589366,30.235939
