TimeStamp,123M04971901FD: Flow (ln/min),123M04971901FD: Pressure outlet (bar(a)),123M04971901FD: Temperature (°C),123M05180215PI: Flow (ln/min),123M05180215PI: Pressure outlet (bar(a)),123M05180215PI: Temperature (°C)
2024-08-19 09:46:28.451,,,,0,1.2470213,25.907814
2024-08-19 09:46:28.455,4.9999394,1.2439101,24.459375,,,
2024-08-19 09:46:28.505,4.999917,1.2439089,24.464064,,,
2024-08-19 09:46:28.515,,,,0,1.247022,25.901564
2024-08-19 09:46:28.572,,,,0,1.2470232,25.903126
2024-08-19 09:46:28.574,4.999988,1.2439108,24.460938,,,
2024-08-19 09:46:28.637,,,,0,1.2470193,25.901564
2024-08-19 09:46:28.642,5.000163,1.2439117,24.46875,,,
2024-08-19 09:46:28.698,5.000222,1.2439104,24.464064,,,
2024-08-19 09:46:28.705,,,,0,1.2470068,25.904688
2024-08-19 09:46:28.762,,,,0,1.2469966,25.907814
2024-08-19 09:46:28.764,5.0002346,1.243908,24.46875,,,
2024-08-19 09:46:28.824,5.0002594,1.2439001,24.470314,,,
2024-08-19 09:46:28.832,,,,0,1.2469844,25.904688
2024-08-19 09:46:28.880,5.000066,1.2438867,24.464064,,,
2024-08-19 09:46:28.887,,,,0,1.2469783,25.898438
2024-08-19 09:46:28.948,,,,0,1.2469783,25.904688
2024-08-19 09:46:28.952,5.000011,1.2438881,24.470314,,,
2024-08-19 09:46:29.012,,,,0,1.2469814,25.900002
2024-08-19 09:46:29.027,5.0000253,1.2438897,24.464064,,,
2024-08-19 09:46:29.074,,,,0,1.2469829,25.904688
2024-08-19 09:46:29.078,4.9998813,1.2438868,24.465626,,,
2024-08-19 09:46:29.135,,,,0,1.2469796,25.909376
2024-08-19 09:46:29.140,4.9999275,1.2438947,24.465626,,,
2024-08-19 09:46:29.198,,,,0,1.2469783,25.904688
2024-08-19 09:46:29.203,4.9999404,1.2439009,24.465626,,,
2024-08-19 09:46:29.268,4.999937,1.2439005,24.46875,,,
2024-08-19 09:46:29.276,,,,0,1.2469867,25.903126
2024-08-19 09:46:29.322,,,,0,1.2469918,25.90625
2024-08-19 09:46:29.327,4.999896,1.2439032,24.464064,,,
2024-08-19 09:46:29.381,5.000115,1.2439108,24.467188,,,
2024-08-19 09:46:29.391,,,,0,1.2469976,25.90625
2024-08-19 09:46:29.441,4.99999,1.2439135,24.46875,,,
2024-08-19 09:46:29.451,,,,0,1.2469978,25.907814
2024-08-19 09:46:29.502,5.0001264,1.2439135,24.471876,,,
2024-08-19 09:46:29.513,,,,0,1.2469972,25.903126
2024-08-19 09:46:29.568,4.9999843,1.243907,24.467188,,,
2024-08-19 09:46:29.577,,,,0,1.2469953,25.904688
2024-08-19 09:46:29.634,,,,0,1.2469939,25.909376
2024-08-19 09:46:29.636,4.9999456,1.2439115,24.470314,,,
2024-08-19 09:46:29.698,4.9998603,1.2439184,24.465626,,,
2024-08-19 09:46:29.705,,,,0,1.2469993,25.909376
2024-08-19 09:46:29.754,4.999968,1.2439219,24.470314,,,
2024-08-19 09:46:29.761,,,,0,1.2470062,25.901564
2024-08-19 09:46:29.844,,,,0,1.2470073,25.904688
2024-08-19 09:46:29.845,5.0001264,1.2439269,24.464064,,,
2024-08-19 09:46:29.868,5.000162,1.2439233,24.462502,,,
2024-08-19 09:46:29.875,,,,0,1.2470069,25.898438
2024-08-19 09:46:29.936,,,,0,1.2469993,25.903126
2024-08-19 09:46:29.939,5.000063,1.2439128,24.464064,,,
2024-08-19 09:46:29.992,4.9998803,1.2439098,24.467188,,,
2024-08-19 09:46:30.002,,,,0,1.2469964,25.90625
2024-08-19 09:46:30.071,,,,0,1.246999,25.901564
2024-08-19 09:46:30.075,4.9999533,1.243916,24.467188,,,
2024-08-19 09:46:30.123,,,,0,1.2469927,25.903126
2024-08-19 09:46:30.125,5.0001163,1.2439135,24.467188,,,
2024-08-19 09:46:30.179,5.000184,1.2439064,24.464064,,,
2024-08-19 09:46:30.188,,,,0,1.2469863,25.903126
2024-08-19 09:46:30.246,,,,0,1.2469791,25.900002
2024-08-19 09:46:30.251,5.000188,1.2438905,24.465626,,,
2024-08-19 09:46:30.303,5.0002456,1.243883,24.467188,,,
2024-08-19 09:46:30.313,,,,0,1.2469691,25.904688
2024-08-19 09:46:30.372,,,,0,1.2469509,25.901564
2024-08-19 09:46:30.376,5.00022,1.2438692,24.46875,,,
2024-08-19 09:46:30.431,5.0000463,1.2438653,24.464064,,,
2024-08-19 09:46:30.440,,,,0,1.2469395,25.910938
2024-08-19 09:46:30.495,,,,0,1.2469426,25.914062
2024-08-19 09:46:30.500,4.9998984,1.243862,24.465626,,,
2024-08-19 09:46:30.552,4.999857,1.2438653,24.465626,,,
2024-08-19 09:46:30.562,,,,0,1.2469454,25.901564
2024-08-19 09:46:30.618,,,,0,1.2469544,25.910938
2024-08-19 09:46:30.619,4.999821,1.2438655,24.46875,,,
2024-08-19 09:46:30.684,,,,0,1.2469639,25.910938
2024-08-19 09:46:30.689,4.999797,1.2438664,24.46875,,,
2024-08-19 09:46:30.740,4.9998617,1.243875,24.46875,,,
2024-08-19 09:46:30.750,,,,0,1.2469763,25.903126
2024-08-19 09:46:30.803,5.0000515,1.2438754,24.464064,,,
2024-08-19 09:46:30.812,,,,0,1.2469766,25.904688
2024-08-19 09:46:30.865,,,,0,1.246983,25.909376
2024-08-19 09:46:30.867,4.999996,1.2438843,24.465626,,,
2024-08-19 09:46:30.937,,,,0,1.246986,25.903126
2024-08-19 09:46:30.940,5.0000477,1.2438861,24.465626,,,
2024-08-19 09:46:30.987,5.000103,1.2438874,24.464064,,,
2024-08-19 09:46:30.995,,,,0,1.2469889,25.907814
2024-08-19 09:46:31.056,,,,0,1.2469852,25.909376
2024-08-19 09:46:31.062,5.000174,1.2438756,24.46875,,,
2024-08-19 09:46:31.117,,,,0,1.24698,25.90625
2024-08-19 09:46:31.119,5.0000834,1.2438725,24.46875,,,
2024-08-19 09:46:31.174,4.999977,1.2438723,24.467188,,,
2024-08-19 09:46:31.183,,,,0,1.246977,25.904688
2024-08-19 09:46:31.238,4.9999924,1.2438614,24.470314,,,
2024-08-19 09:46:31.247,,,,0,1.2469755,25.904688
2024-08-19 09:46:31.306,,,,0,1.2469803,25.909376
2024-08-19 09:46:31.312,5.000088,1.2438638,24.464064,,,
2024-08-19 09:46:31.368,,,,0,1.2469783,25.909376
2024-08-19 09:46:31.372,5.0001597,1.2438618,24.462502,,,
2024-08-19 09:46:31.425,5.000204,1.243856,24.470314,,,
2024-08-19 09:46:31.433,,,,0,1.2469704,25.903126
2024-08-19 09:46:31.487,5.000005,1.2438539,24.465626,,,
2024-08-19 09:46:31.499,,,,0,1.2469714,25.90625
2024-08-19 09:46:31.547,4.999836,1.2438562,24.467188,,,
2024-08-19 09:46:31.554,,,,0,1.2469742,25.90625
2024-08-19 09:46:31.614,4.999821,1.2438571,24.467188,,,
2024-08-19 09:46:31.624,,,,0,1.2469803,25.907814
2024-08-19 09:46:31.679,,,,0,1.2469852,25.901564
2024-08-19 09:46:31.684,4.999822,1.2438643,24.46875,,,
2024-08-19 09:46:31.742,,,,0,1.2469995,25.909376
2024-08-19 09:46:31.749,4.9998,1.2438704,24.470314,,,
2024-08-19 09:46:31.811,5.0000033,1.2438687,24.460938,,,
2024-08-19 09:46:31.821,,,,0,1.2470034,25.907814
2024-08-19 09:46:31.869,,,,0,1.2470102,25.907814
2024-08-19 09:46:31.874,4.9999657,1.2438716,24.46875,,,
2024-08-19 09:46:31.908,5.0000014,1.2438726,24.467188,,,
2024-08-19 09:46:31.917,,,,0,1.2470157,25.907814
2024-08-19 09:46:31.976,,,,0,1.2470273,25.914062
2024-08-19 09:46:31.977,5.000082,1.2438738,24.467188,,,
2024-08-19 09:46:32.026,5.000167,1.2438765,24.470314,,,
2024-08-19 09:46:32.034,,,,0,1.2470237,25.910938
2024-08-19 09:46:32.088,,,,0,1.2470213,25.901564
2024-08-19 09:46:32.092,5.0002494,1.2438681,24.467188,,,
2024-08-19 09:46:32.146,,,,0,1.2470142,25.910938
2024-08-19 09:46:32.149,5.0002036,1.2438582,24.470314,,,
2024-08-19 09:46:32.210,,,,0,1.2470067,25.909376
2024-08-19 09:46:32.212,5.000028,1.2438534,24.467188,,,
2024-08-19 09:46:32.269,4.9998913,1.2438508,24.470314,,,
2024-08-19 09:46:32.281,,,,0,1.247005,25.904688
2024-08-19 09:46:32.331,4.9998555,1.2438575,24.465626,,,
2024-08-19 09:46:32.341,,,,0,1.2470152,25.9125
2024-08-19 09:46:32.395,5.000023,1.243864,24.465626,,,
2024-08-19 09:46:32.403,,,,0,1.2470186,25.910938
2024-08-19 09:46:32.454,5.0002155,1.2438632,24.46875,,,
2024-08-19 09:46:32.467,,,,0,1.2470168,25.907814
2024-08-19 09:46:32.518,5.000212,1.2438607,24.467188,,,
2024-08-19 09:46:32.527,,,,0,1.2470042,25.907814
2024-08-19 09:46:32.583,,,,0,1.2469981,25.909376
2024-08-19 09:46:32.588,5.000199,1.2438545,24.46875,,,
2024-08-19 09:46:32.642,5.0002027,1.243856,24.465626,,,
2024-08-19 09:46:32.652,,,,0,1.246995,25.903126
2024-08-19 09:46:32.708,,,,0,1.2469939,25.903126
2024-08-19 09:46:32.711,4.9999766,1.2438543,24.470314,,,
2024-08-19 09:46:32.765,4.999873,1.2438484,24.470314,,,
2024-08-19 09:46:32.773,,,,0,1.2469997,25.907814
2024-08-19 09:46:32.829,4.9998517,1.2438537,24.467188,,,
2024-08-19 09:46:32.837,,,,0,1.2470058,25.901564
2024-08-19 09:46:32.892,4.9999404,1.2438624,24.471876,,,
2024-08-19 09:46:32.899,,,,0,1.2470119,25.910938
2024-08-19 09:46:32.956,4.9999986,1.2438707,24.465626,,,
2024-08-19 09:46:32.965,,,,0,1.2470174,25.907814
2024-08-19 09:46:33.017,4.9999785,1.2438767,24.471876,,,
2024-08-19 09:46:33.026,,,,0,1.2470189,25.898438
2024-08-19 09:46:33.085,,,,0,1.2470273,25.9125
2024-08-19 09:46:33.090,4.9998326,1.2438816,24.467188,,,
2024-08-19 09:46:33.143,4.9998894,1.2438879,24.46875,,,
2024-08-19 09:46:33.152,,,,0,1.2470363,25.900002
2024-08-19 09:46:33.204,4.9998903,1.2438936,24.467188,,,
2024-08-19 09:46:33.215,,,,0,1.2470422,25.909376
2024-08-19 09:46:33.282,,,,0,1.2470504,25.909376
2024-08-19 09:46:33.287,4.999916,1.2439123,24.471876,,,
2024-08-19 09:46:33.327,4.999901,1.2439158,24.46875,,,
2024-08-19 09:46:33.334,,,,0,1.2470489,25.901564
2024-08-19 09:46:33.390,4.999922,1.2439203,24.465626,,,
2024-08-19 09:46:33.400,,,,0,1.2470495,25.907814
2024-08-19 09:46:33.453,4.9998856,1.2439234,24.470314,,,
2024-08-19 09:46:33.463,,,,0,1.2470522,25.907814
2024-08-19 09:46:33.522,,,,0,1.2470632,25.909376
2024-08-19 09:46:33.526,4.999898,1.2439308,24.470314,,,
2024-08-19 09:46:33.585,,,,0,1.247071,25.914062
2024-08-19 09:46:33.591,4.9999743,1.2439306,24.46875,,,
2024-08-19 09:46:33.645,,,,0,1.2470672,25.90625
2024-08-19 09:46:33.650,4.999976,1.2439346,24.470314,,,
2024-08-19 09:46:33.720,,,,0,1.2470645,25.903126
2024-08-19 09:46:33.728,4.9998865,1.2439389,24.46875,,,
2024-08-19 09:46:33.765,4.9999228,1.2439426,24.46875,,,
2024-08-19 09:46:33.774,,,,0,1.2470734,25.909376
2024-08-19 09:46:33.845,4.999939,1.2439508,24.46875,,,
2024-08-19 09:46:33.854,,,,0,1.2470833,25.909376
2024-08-19 09:46:33.887,5.0000167,1.243952,24.46875,,,
2024-08-19 09:46:33.893,,,,0,1.2470864,25.909376
2024-08-19 09:46:33.950,4.9999175,1.2439604,24.471876,,,
2024-08-19 09:46:33.958,,,,0,1.2470896,25.903126
2024-08-19 09:46:34.014,4.999918,1.2439684,24.46875,,,
2024-08-19 09:46:34.022,,,,0,1.2470988,25.904688
2024-08-19 09:46:34.081,,,,0,1.2471023,25.909376
2024-08-19 09:46:34.087,5.0000014,1.2439704,24.470314,,,
2024-08-19 09:46:34.141,5.000012,1.2439761,24.471876,,,
2024-08-19 09:46:34.150,,,,0,1.2471066,25.903126
2024-08-19 09:46:34.205,,,,0,1.2471049,25.90625
2024-08-19 09:46:34.208,5.0000997,1.2439702,24.46875,,,
2024-08-19 09:46:34.268,4.9999895,1.2439679,24.467188,,,
2024-08-19 09:46:34.278,,,,0,1.2471013,25.9125
2024-08-19 09:46:34.331,,,,0,1.2470944,25.90625
2024-08-19 09:46:34.334,5.000166,1.2439669,24.465626,,,
2024-08-19 09:46:34.389,5.0002213,1.2439572,24.471876,,,
2024-08-19 09:46:34.399,,,,0,1.2470866,25.900002
2024-08-19 09:46:34.451,5.0001183,1.2439531,24.467188,,,
2024-08-19 09:46:34.460,,,,0,1.2470827,25.901564
2024-08-19 09:46:34.517,,,,0,1.2470859,25.907814
2024-08-19 09:46:34.522,4.999961,1.2439466,24.46875,,,
2024-08-19 09:46:34.578,4.999895,1.2439464,24.464064,,,
2024-08-19 09:46:34.587,,,,0,1.2470866,25.910938
2024-08-19 09:46:34.643,,,,0,1.2470874,25.907814
2024-08-19 09:46:34.644,4.999956,1.2439477,24.471876,,,
2024-08-19 09:46:34.702,5.0000086,1.2439505,24.471876,,,
2024-08-19 09:46:34.712,,,,0,1.2470871,25.90625
2024-08-19 09:46:34.770,,,,0,1.247091,25.90625
2024-08-19 09:46:34.788,5.0001707,1.243952,24.464064,,,
2024-08-19 09:46:34.831,5.000099,1.2439514,24.470314,,,
2024-08-19 09:46:34.839,,,,0,1.2470852,25.90625
2024-08-19 09:46:34.886,5.0000973,1.243949,24.46875,,,
2024-08-19 09:46:34.893,,,,0,1.2470814,25.909376
2024-08-19 09:46:34.945,,,,0,1.2470751,25.901564
2024-08-19 09:46:34.950,5.0001593,1.2439402,24.470314,,,
2024-08-19 09:46:34.996,5.000087,1.2439322,24.46875,,,
2024-08-19 09:46:35.003,,,,0,1.2470635,25.907814
2024-08-19 09:46:35.061,5.0000067,1.2439284,24.46875,,,
2024-08-19 09:46:35.070,,,,0,1.2470587,25.903126
2024-08-19 09:46:35.126,5.000088,1.2439241,24.470314,,,
2024-08-19 09:46:35.135,,,,0,1.2470545,25.907814
2024-08-19 09:46:35.174,5.000102,1.2439287,24.467188,,,
2024-08-19 09:46:35.183,,,,0,1.2470542,25.914062
2024-08-19 09:46:35.232,5.000139,1.2439284,24.467188,,,
2024-08-19 09:46:35.238,,,,0,1.2470496,25.909376
2024-08-19 09:46:35.301,,,,0,1.2470454,25.904688
2024-08-19 09:46:35.305,5.000079,1.2439226,24.471876,,,
2024-08-19 09:46:35.363,,,,0,1.2470467,25.9125
2024-08-19 09:46:35.365,4.9999924,1.2439191,24.467188,,,
2024-08-19 09:46:35.424,,,,0,1.2470498,25.903126
2024-08-19 09:46:35.427,4.9999194,1.2439237,24.473438,,,
2024-08-19 09:46:35.485,,,,0,1.2470504,25.9125
2024-08-19 09:46:35.492,4.9999804,1.2439264,24.470314,,,
2024-08-19 09:46:35.543,4.9999585,1.2439324,24.471876,,,
2024-08-19 09:46:35.551,,,,0,1.247053,25.898438
2024-08-19 09:46:35.613,,,,0,1.2470587,25.909376
2024-08-19 09:46:35.617,4.999952,1.2439343,24.470314,,,
2024-08-19 09:46:35.671,4.999914,1.2439367,24.473438,,,
2024-08-19 09:46:35.680,,,,0,1.2470582,25.90625
2024-08-19 09:46:35.736,,,,0,1.2470622,25.904688
2024-08-19 09:46:35.742,4.9999027,1.243939,24.470314,,,
2024-08-19 09:46:35.794,,,,0,1.2470558,25.907814
2024-08-19 09:46:35.797,4.999931,1.243942,24.471876,,,
2024-08-19 09:46:35.853,4.999964,1.2439464,24.46875,,,
2024-08-19 09:46:35.860,,,,0,1.2470589,25.9125
2024-08-19 09:46:35.918,4.999983,1.2439417,24.471876,,,
2024-08-19 09:46:35.926,,,,0,1.2470624,25.910938
2024-08-19 09:46:35.980,5.0001607,1.2439451,24.470314,,,
2024-08-19 09:46:35.991,,,,0,1.247059,25.903126
2024-08-19 09:46:36.048,,,,0,1.2470556,25.9125
2024-08-19 09:46:36.051,4.999994,1.2439452,24.46875,,,
2024-08-19 09:46:36.107,4.999933,1.2439532,24.46875,,,
2024-08-19 09:46:36.117,,,,0,1.2470571,25.90625
2024-08-19 09:46:36.188,,,,0,1.2470618,25.915627
2024-08-19 09:46:36.194,4.999876,1.2439618,24.471876,,,
2024-08-19 09:46:36.239,,,,0,1.2470713,25.907814
2024-08-19 09:46:36.243,4.999937,1.2439647,24.473438,,,
2024-08-19 09:46:36.302,,,,0,1.2470729,25.907814
2024-08-19 09:46:36.307,4.9999228,1.2439679,24.467188,,,
2024-08-19 09:46:36.359,4.999939,1.2439747,24.473438,,,
2024-08-19 09:46:36.369,,,,0,1.2470751,25.90625
2024-08-19 09:46:36.423,,,,0,1.2470816,25.909376
2024-08-19 09:46:36.425,4.9999275,1.2439823,24.470314,,,
2024-08-19 09:46:36.483,4.9999704,1.2439874,24.470314,,,
2024-08-19 09:46:36.494,,,,0,1.2470839,25.915627
2024-08-19 09:46:36.543,5.00011,1.2439902,24.471876,,,
2024-08-19 09:46:36.551,,,,0,1.2470821,25.904688
2024-08-19 09:46:36.610,5.0001893,1.2439836,24.46875,,,
2024-08-19 09:46:36.620,,,,0,1.2470781,25.909376
2024-08-19 09:46:36.675,,,,0,1.2470744,25.90625
2024-08-19 09:46:36.678,5.000232,1.2439766,24.473438,,,
2024-08-19 09:46:36.738,,,,0,1.2470636,25.907814
2024-08-19 09:46:36.743,5.0000296,1.243969,24.470314,,,
2024-08-19 09:46:36.797,4.9999204,1.2439667,24.46875,,,
2024-08-19 09:46:36.806,,,,0,1.2470685,25.909376
2024-08-19 09:46:36.857,5.0001054,1.2439659,24.475,,,
2024-08-19 09:46:36.880,,,,0,1.2470797,25.909376
2024-08-19 09:46:36.920,5.0001874,1.2439611,24.470314,,,
2024-08-19 09:46:36.929,,,,0,1.2470766,25.914062
2024-08-19 09:46:36.983,5.0001054,1.2439604,24.478127,,,
2024-08-19 09:46:36.992,,,,0,1.2470742,25.907814
2024-08-19 09:46:37.053,,,,0,1.2470676,25.909376
2024-08-19 09:46:37.055,5.000131,1.2439512,24.470314,,,
2024-08-19 09:46:37.093,5.0001435,1.2439462,24.470314,,,
2024-08-19 09:46:37.103,,,,0,1.2470669,25.910938
2024-08-19 09:46:37.157,5.000219,1.2439369,24.467188,,,
2024-08-19 09:46:37.168,,,,0,1.2470585,25.901564
2024-08-19 09:46:37.222,,,,0,1.2470492,25.907814
2024-08-19 09:46:37.224,5.0002513,1.243927,24.464064,,,
2024-08-19 09:46:37.284,,,,0,1.2470413,25.909376
2024-08-19 09:46:37.289,5.00002,1.2439244,24.470314,,,
2024-08-19 09:46:37.349,,,,0,1.2470447,25.909376
2024-08-19 09:46:37.350,4.999957,1.2439288,24.465626,,,
2024-08-19 09:46:37.411,,,,0,1.2470475,25.909376
2024-08-19 09:46:37.416,4.999939,1.2439351,24.476562,,,
2024-08-19 09:46:37.470,4.999854,1.2439333,24.471876,,,
2024-08-19 09:46:37.479,,,,0,1.2470506,25.907814
2024-08-19 09:46:37.534,4.9998837,1.2439468,24.473438,,,
2024-08-19 09:46:37.542,,,,0,1.2470548,25.910938
2024-08-19 09:46:37.592,4.99985,1.2439549,24.473438,,,
2024-08-19 09:46:37.602,,,,0,1.2470593,25.904688
2024-08-19 09:46:37.657,4.999834,1.2439706,24.475,,,
2024-08-19 09:46:37.667,,,,0,1.2470675,25.904688
2024-08-19 09:46:37.717,4.999885,1.243984,24.475,,,
2024-08-19 09:46:37.727,,,,0,1.2470726,25.909376
2024-08-19 09:46:37.782,4.999862,1.2439872,24.473438,,,
2024-08-19 09:46:37.788,,,,0,1.2470831,25.910938
2024-08-19 09:46:37.862,5.0000734,1.2439908,24.473438,,,
2024-08-19 09:46:37.869,,,,0,1.2470841,25.909376
2024-08-19 09:46:37.898,,,,0,1.2470849,25.910938
2024-08-19 09:46:37.902,5.000093,1.243988,24.470314,,,
2024-08-19 09:46:37.953,4.9999723,1.2439843,24.470314,,,
2024-08-19 09:46:37.962,,,,0,1.2470901,25.90625
2024-08-19 09:46:38.017,4.9999366,1.2439764,24.471876,,,
2024-08-19 09:46:38.027,,,,0,1.2470905,25.909376
2024-08-19 09:46:38.080,4.9999566,1.2439749,24.464064,,,
2024-08-19 09:46:38.089,,,,0,1.2470977,25.90625
2024-08-19 09:46:38.140,4.999871,1.2439771,24.470314,,,
2024-08-19 09:46:38.148,,,,0,1.2470992,25.907814
2024-08-19 09:46:38.204,4.9999123,1.2439742,24.476562,,,
2024-08-19 09:46:38.214,,,,0,1.2471075,25.910938
2024-08-19 09:46:38.269,4.9999123,1.2439779,24.470314,,,
2024-08-19 09:46:38.279,,,,0,1.2471105,25.907814
2024-08-19 09:46:38.329,4.999928,1.2439833,24.470314,,,
2024-08-19 09:46:38.337,,,,0,1.24712,25.907814
2024-08-19 09:46:38.395,,,,0,1.2471287,25.903126
2024-08-19 09:46:38.400,4.999886,1.2439888,24.471876,,,
2024-08-19 09:46:38.458,,,,0,1.2471381,25.909376
2024-08-19 09:46:38.461,4.9999638,1.2439874,24.470314,,,
2024-08-19 09:46:38.514,5.000191,1.24399,24.470314,,,
2024-08-19 09:46:38.524,,,,0,1.247143,25.9125
2024-08-19 09:46:38.577,5.0002394,1.2439739,24.467188,,,
2024-08-19 09:46:38.586,,,,0,1.2471309,25.903126
2024-08-19 09:46:38.640,4.999973,1.2439616,24.470314,,,
2024-08-19 09:46:38.649,,,,0,1.247128,25.9125
2024-08-19 09:46:38.705,,,,0,1.2471321,25.909376
2024-08-19 09:46:38.707,4.9998746,1.2439638,24.471876,,,
2024-08-19 09:46:38.764,4.9998765,1.2439685,24.471876,,,
2024-08-19 09:46:38.771,,,,0,1.2471402,25.910938
2024-08-19 09:46:38.845,4.9999,1.2439871,24.476562,,,
2024-08-19 09:46:38.854,,,,0,1.2471548,25.909376
2024-08-19 09:46:38.888,4.999892,1.2439945,24.476562,,,
2024-08-19 09:46:38.897,,,,0,1.2471626,25.904688
2024-08-19 09:46:38.950,,,,0,1.2471685,25.914062
2024-08-19 09:46:38.952,4.999955,1.2439991,24.476562,,,
2024-08-19 09:46:39.003,,,,0,1.2471724,25.90625
2024-08-19 09:46:39.010,4.999948,1.2440017,24.471876,,,
2024-08-19 09:46:39.067,,,,0,1.2471715,25.909376
2024-08-19 09:46:39.070,4.999952,1.2440041,24.471876,,,
2024-08-19 09:46:39.129,,,,0,1.2471787,25.907814
2024-08-19 09:46:39.131,4.9999304,1.2440085,24.473438,,,
2024-08-19 09:46:39.182,5.0000095,1.2440124,24.470314,,,
2024-08-19 09:46:39.193,,,,0,1.2471818,25.907814
2024-08-19 09:46:39.252,,,,0,1.2471741,25.907814
2024-08-19 09:46:39.259,5.0002117,1.2440089,24.470314,,,
2024-08-19 09:46:39.317,,,,0,1.2471672,25.907814
2024-08-19 09:46:39.323,5.0003443,1.2440071,24.471876,,,
2024-08-19 09:46:39.371,5.000154,1.2440017,24.475,,,
2024-08-19 09:46:39.381,,,,0,1.2471588,25.914062
2024-08-19 09:46:39.433,4.999971,1.2440038,24.465626,,,
2024-08-19 09:46:39.441,,,,0,1.2471566,25.907814
2024-08-19 09:46:39.496,4.999976,1.2439976,24.471876,,,
2024-08-19 09:46:39.502,,,,0,1.2471558,25.904688
2024-08-19 09:46:39.557,5.0001554,1.2439923,24.476562,,,
2024-08-19 09:46:39.567,,,,0,1.2471545,25.904688
2024-08-19 09:46:39.620,5.0000615,1.2439811,24.473438,,,
2024-08-19 09:46:39.631,,,,0,1.2471431,25.904688
2024-08-19 09:46:39.687,,,,0,1.2471441,25.910938
2024-08-19 09:46:39.693,4.9999204,1.2439773,24.476562,,,
2024-08-19 09:46:39.747,4.999906,1.2439849,24.473438,,,
2024-08-19 09:46:39.757,,,,0,1.247146,25.907814
2024-08-19 09:46:39.813,,,,0,1.247147,25.907814
2024-08-19 09:46:39.817,4.999939,1.2439872,24.475,,,
2024-08-19 09:46:39.883,,,,0,1.2471476,25.904688
2024-08-19 09:46:39.887,5.000113,1.2439889,24.473438,,,
2024-08-19 09:46:39.924,5.000111,1.2439883,24.478127,,,
2024-08-19 09:46:39.931,,,,0,1.2471449,25.907814
2024-08-19 09:46:39.980,4.9999785,1.2439867,24.471876,,,
2024-08-19 09:46:39.988,,,,0,1.2471414,25.903126
2024-08-19 09:46:40.044,4.9999666,1.2439827,24.473438,,,
2024-08-19 09:46:40.052,,,,0,1.2471465,25.904688
2024-08-19 09:46:40.105,4.999964,1.2439779,24.473438,,,
2024-08-19 09:46:40.116,,,,0,1.247148,25.915627
2024-08-19 09:46:40.166,4.9999585,1.2439826,24.470314,,,
2024-08-19 09:46:40.174,,,,0,1.2471502,25.901564
2024-08-19 09:46:40.231,5.0001936,1.2439888,24.473438,,,
2024-08-19 09:46:40.239,,,,0,1.2471449,25.9125
2024-08-19 09:46:40.297,,,,0,1.2471347,25.90625
2024-08-19 09:46:40.302,5.000302,1.2439744,24.473438,,,
2024-08-19 09:46:40.369,,,,0,1.2471184,25.907814
2024-08-19 09:46:40.373,5.0000696,1.2439555,24.473438,,,
2024-08-19 09:46:40.419,,,,0,1.2471123,25.907814
2024-08-19 09:46:40.422,5.0000014,1.2439512,24.470314,,,
2024-08-19 09:46:40.484,,,,0,1.2471108,25.907814
2024-08-19 09:46:40.490,4.9999514,1.2439461,24.471876,,,
2024-08-19 09:46:40.543,,,,0,1.2471105,25.910938
2024-08-19 09:46:40.549,5.0000386,1.2439426,24.471876,,,
2024-08-19 09:46:40.613,5.000045,1.24394,24.475,,,
2024-08-19 09:46:40.622,,,,0,1.2471074,25.909376
2024-08-19 09:46:40.662,4.9999332,1.2439345,24.475,,,
2024-08-19 09:46:40.671,,,,0,1.2471108,25.914062
2024-08-19 09:46:40.728,,,,0,1.2471088,25.910938
2024-08-19 09:46:40.733,4.999908,1.2439392,24.470314,,,
2024-08-19 09:46:40.790,4.9999437,1.2439407,24.471876,,,
2024-08-19 09:46:40.798,,,,0,1.2471105,25.910938
2024-08-19 09:46:40.848,5.000001,1.2439424,24.473438,,,
2024-08-19 09:46:40.858,,,,0,1.2471092,25.907814
2024-08-19 09:46:40.916,,,,0,1.2471132,25.907814
2024-08-19 09:46:40.920,4.999844,1.2439528,24.470314,,,
2024-08-19 09:46:40.979,,,,0,1.2471191,25.90625
2024-08-19 09:46:40.982,4.9998617,1.2439634,24.475,,,
2024-08-19 09:46:41.041,,,,0,1.2471278,25.910938
2024-08-19 09:46:41.044,4.9999146,1.2439687,24.470314,,,
2024-08-19 09:46:41.101,,,,0,1.2471352,25.910938
2024-08-19 09:46:41.108,4.999994,1.2439731,24.473438,,,
2024-08-19 09:46:41.166,,,,0,1.2471342,25.904688
2024-08-19 09:46:41.170,5.0000296,1.2439699,24.476562,,,
2024-08-19 09:46:41.223,4.9999843,1.2439686,24.475,,,
2024-08-19 09:46:41.233,,,,0,1.2471292,25.9125
2024-08-19 09:46:41.287,4.9999394,1.2439626,24.471876,,,
2024-08-19 09:46:41.297,,,,0,1.2471235,25.910938
2024-08-19 09:46:41.352,5.0000305,1.2439654,24.478127,,,
2024-08-19 09:46:41.361,,,,0,1.2471223,25.909376
2024-08-19 09:46:41.416,,,,0,1.247126,25.909376
2024-08-19 09:46:41.421,4.999934,1.2439696,24.473438,,,
2024-08-19 09:46:41.474,5.0000515,1.2439773,24.471876,,,
2024-08-19 09:46:41.484,,,,0,1.2471313,25.910938
2024-08-19 09:46:41.540,,,,0,1.2471329,25.914062
