TimeStamp,123M04971901FD: Flow (ln/min),123M04971901FD: Pressure outlet (bar(a)),123M04971901FD: Temperature (°C),123M05180215PI: Flow (ln/min),123M05180215PI: Pressure outlet (bar(a)),123M05180215PI: Temperature (°C)
2024-08-15 15:10:16.989,,,,0,1.2802215,25.595314
2024-08-15 15:10:17.044,5.106064,1.2790513,24.16875,,,
2024-08-15 15:10:17.050,,,,0,1.2802843,25.596876
2024-08-15 15:10:17.110,,,,0,1.2817765,25.596876
2024-08-15 15:10:17.112,6.550238,1.2807366,24.160938,,,
2024-08-15 15:10:17.168,6.868515,1.2833666,24.164062,,,
2024-08-15 15:10:17.177,,,,0,1.2849344,25.596876
2024-08-15 15:10:17.235,,,,0,1.2882265,25.592188
2024-08-15 15:10:17.236,6.9785466,1.2874323,24.167189,,,
2024-08-15 15:10:17.293,7.001104,1.2907461,24.160938,,,
2024-08-15 15:10:17.301,,,,0,1.2926118,25.595314
2024-08-15 15:10:17.362,,,,0,1.2990308,25.601562
2024-08-15 15:10:17.366,7.0009804,1.2987603,24.159376,,,
2024-08-15 15:10:17.424,,,,0,1.3079745,25.596876
2024-08-15 15:10:17.427,6.9979024,1.3075179,24.1625,,,
2024-08-15 15:10:17.489,,,,0,1.3165425,25.59375
2024-08-15 15:10:17.492,7.0025787,1.316668,24.1625,,,
2024-08-15 15:10:17.547,7.0018086,1.3231647,24.1625,,,
2024-08-15 15:10:17.557,,,,0,1.3255128,25.592188
2024-08-15 15:10:17.607,7.002391,1.330468,24.1625,,,
2024-08-15 15:10:17.616,,,,0,1.332163,25.6
2024-08-15 15:10:17.675,,,,0,1.3377435,25.596876
2024-08-15 15:10:17.677,6.9971504,1.337571,24.160938,,,
2024-08-15 15:10:17.738,,,,0,1.343174,25.596876
2024-08-15 15:10:17.739,7.000134,1.3427293,24.160938,,,
2024-08-15 15:10:17.799,,,,0,1.3477795,25.596876
2024-08-15 15:10:17.803,6.99983,1.3472859,24.167189,,,
2024-08-15 15:10:17.858,7.000649,1.3507806,24.164062,,,
2024-08-15 15:10:17.866,,,,0,1.3522605,25.596876
2024-08-15 15:10:17.919,6.9975553,1.3545572,24.160938,,,
2024-08-15 15:10:17.927,,,,0,1.3558565,25.595314
2024-08-15 15:10:17.981,6.998582,1.3579385,24.165627,,,
2024-08-15 15:10:17.990,,,,0,1.359112,25.595314
2024-08-15 15:10:18.044,6.998159,1.3609078,24.164062,,,
2024-08-15 15:10:18.051,,,,0,1.3621517,25.592188
2024-08-15 15:10:18.112,,,,0,1.3647387,25.592188
2024-08-15 15:10:18.115,6.998663,1.3640856,24.160938,,,
2024-08-15 15:10:18.173,,,,0,1.3672243,25.598438
2024-08-15 15:10:18.177,6.998883,1.3665528,24.165627,,,
2024-08-15 15:10:18.235,,,,0,1.3695351,25.598438
2024-08-15 15:10:18.238,6.9994264,1.3689234,24.165627,,,
2024-08-15 15:10:18.296,,,,0,1.3716778,25.59375
2024-08-15 15:10:18.299,7.001326,1.3709701,24.170313,,,
2024-08-15 15:10:18.352,6.999705,1.3726733,24.165627,,,
2024-08-15 15:10:18.361,,,,0,1.3738235,25.596876
2024-08-15 15:10:18.421,,,,0,1.3757085,25.598438
2024-08-15 15:10:18.427,6.999351,1.3749005,24.165627,,,
2024-08-15 15:10:18.485,,,,0,1.3774853,25.596876
2024-08-15 15:10:18.487,6.9993176,1.3767357,24.165627,,,
2024-08-15 15:10:18.543,6.9995866,1.3782356,24.159376,,,
2024-08-15 15:10:18.551,,,,0,1.379364,25.6
2024-08-15 15:10:18.610,,,,0,1.3808545,25.59375
2024-08-15 15:10:18.613,6.9998403,1.380075,24.164062,,,
2024-08-15 15:10:18.666,6.9997582,1.3813998,24.165627,,,
2024-08-15 15:10:18.674,,,,0,1.382504,25.601562
2024-08-15 15:10:18.735,,,,0,1.3839245,25.595314
2024-08-15 15:10:18.737,6.9992814,1.3831437,24.164062,,,
2024-08-15 15:10:18.791,6.999234,1.384366,24.16875,,,
2024-08-15 15:10:18.800,,,,0,1.3854425,25.592188
2024-08-15 15:10:18.855,6.99949,1.3857882,24.1625,,,
2024-08-15 15:10:18.862,,,,0,1.3868536,25.598438
2024-08-15 15:10:18.921,,,,0,1.3880714,25.6
2024-08-15 15:10:18.923,6.999203,1.3872857,24.164062,,,
2024-08-15 15:10:18.980,,,,0,1.389346,25.598438
2024-08-15 15:10:18.984,6.9990253,1.3885037,24.1625,,,
2024-08-15 15:10:19.043,,,,0,1.3906212,25.601562
2024-08-15 15:10:19.052,6.999092,1.3897797,24.164062,,,
2024-08-15 15:10:19.108,,,,0,1.3918467,25.603127
2024-08-15 15:10:19.110,6.9994617,1.3910002,24.164062,,,
2024-08-15 15:10:19.170,,,,0,1.3929946,25.598438
2024-08-15 15:10:19.171,6.999541,1.3921821,24.1625,,,
2024-08-15 15:10:19.228,6.9993677,1.3931264,24.165627,,,
2024-08-15 15:10:19.235,,,,0,1.3941778,25.595314
2024-08-15 15:10:19.294,6.9995217,1.3942311,24.165627,,,
2024-08-15 15:10:19.303,,,,0,1.3953567,25.596876
2024-08-15 15:10:19.353,6.999429,1.3952669,24.167189,,,
2024-08-15 15:10:19.361,,,,0,1.3963104,25.595314
2024-08-15 15:10:19.421,,,,0,1.3972751,25.59375
2024-08-15 15:10:19.423,6.999559,1.3964398,24.1625,,,
2024-08-15 15:10:19.480,6.999498,1.3973007,24.164062,,,
2024-08-15 15:10:19.488,,,,0,1.3983439,25.595314
2024-08-15 15:10:19.543,6.9998136,1.3982759,24.164062,,,
2024-08-15 15:10:19.551,,,,0,1.3993157,25.598438
2024-08-15 15:10:19.605,6.9997673,1.3991793,24.164062,,,
2024-08-15 15:10:19.613,,,,0,1.4002141,25.596876
2024-08-15 15:10:19.672,,,,0,1.4010565,25.592188
2024-08-15 15:10:19.674,6.999528,1.4001739,24.160938,,,
2024-08-15 15:10:19.733,,,,0,1.4018985,25.595314
2024-08-15 15:10:19.735,6.9995637,1.4010544,24.16875,,,
2024-08-15 15:10:19.792,6.999518,1.4017606,24.1625,,,
2024-08-15 15:10:19.800,,,,0,1.4028053,25.595314
2024-08-15 15:10:19.857,,,,0,1.4035181,25.598438
2024-08-15 15:10:19.860,6.99966,1.4026737,24.164062,,,
2024-08-15 15:10:19.917,6.999704,1.4033495,24.1625,,,
2024-08-15 15:10:19.925,,,,0,1.4043925,25.601562
2024-08-15 15:10:19.984,,,,0,1.4050769,25.596876
2024-08-15 15:10:19.985,6.9997096,1.4042162,24.165627,,,
2024-08-15 15:10:20.045,,,,0,1.4057999,25.6
2024-08-15 15:10:20.048,6.999715,1.4049356,24.170313,,,
2024-08-15 15:10:20.103,6.9997964,1.4055294,24.1625,,,
2024-08-15 15:10:20.112,,,,0,1.4065709,25.601562
2024-08-15 15:10:20.163,6.999694,1.4062276,24.170313,,,
2024-08-15 15:10:20.172,,,,0,1.4072188,25.598438
2024-08-15 15:10:20.230,,,,0,1.4078503,25.604689
2024-08-15 15:10:20.234,6.9996257,1.4069585,24.165627,,,
2024-08-15 15:10:20.290,6.999708,1.4075481,24.167189,,,
2024-08-15 15:10:20.296,,,,0,1.4085547,25.598438
2024-08-15 15:10:20.353,6.999692,1.4081676,24.15625,,,
2024-08-15 15:10:20.362,,,,0,1.4091854,25.598438
2024-08-15 15:10:20.411,6.999808,1.4087628,24.165627,,,
2024-08-15 15:10:20.462,,,,0,1.4097414,25.59375
2024-08-15 15:10:20.466,6.9999223,1.4092737,24.164062,,,
2024-08-15 15:10:20.479,,,,0,1.4102556,25.601562
2024-08-15 15:10:20.530,,,,0,1.4107533,25.601562
2024-08-15 15:10:20.531,6.999796,1.4098674,24.164062,,,
2024-08-15 15:10:20.593,,,,0,1.4113103,25.603127
2024-08-15 15:10:20.595,6.999697,1.4104453,24.164062,,,
2024-08-15 15:10:20.654,,,,0,1.4118514,25.603127
2024-08-15 15:10:20.656,6.999686,1.4109864,24.16875,,,
2024-08-15 15:10:20.717,,,,0,1.412392,25.6
2024-08-15 15:10:20.718,6.999746,1.4115049,24.164062,,,
2024-08-15 15:10:20.776,6.9997272,1.4119617,24.164062,,,
2024-08-15 15:10:20.784,,,,0,1.4129745,25.601562
2024-08-15 15:10:20.844,,,,0,1.4134371,25.601562
2024-08-15 15:10:20.845,6.9998207,1.4125334,24.167189,,,
2024-08-15 15:10:20.901,6.9998655,1.4129456,24.165627,,,
2024-08-15 15:10:20.910,,,,0,1.4139512,25.598438
2024-08-15 15:10:20.962,6.9999695,1.4134158,24.167189,,,
2024-08-15 15:10:20.971,,,,0,1.4144132,25.598438
2024-08-15 15:10:21.026,6.999942,1.4138703,24.164062,,,
2024-08-15 15:10:21.034,,,,0,1.4148824,25.601562
2024-08-15 15:10:21.094,,,,0,1.4153057,25.596876
2024-08-15 15:10:21.097,6.999819,1.4143828,24.167189,,,
2024-08-15 15:10:21.151,6.9996953,1.4147506,24.165627,,,
2024-08-15 15:10:21.159,,,,0,1.4157614,25.6
2024-08-15 15:10:21.212,6.999789,1.4151887,24.157814,,,
2024-08-15 15:10:21.222,,,,0,1.4161767,25.6
2024-08-15 15:10:21.279,,,,0,1.4165717,25.595314
2024-08-15 15:10:21.282,6.99982,1.4156485,24.1625,,,
2024-08-15 15:10:21.337,6.999838,1.415982,24.165627,,,
2024-08-15 15:10:21.344,,,,0,1.4169958,25.601562
2024-08-15 15:10:21.405,,,,0,1.4173794,25.6
2024-08-15 15:10:21.407,6.999846,1.4164292,24.1625,,,
2024-08-15 15:10:21.461,6.999864,1.416743,24.16875,,,
2024-08-15 15:10:21.468,,,,0,1.4177592,25.6
2024-08-15 15:10:21.529,,,,0,1.4181145,25.6
2024-08-15 15:10:21.534,6.999798,1.4171644,24.16875,,,
2024-08-15 15:10:21.590,,,,0,1.4184681,25.604689
2024-08-15 15:10:21.593,6.9999323,1.4175034,24.167189,,,
2024-08-15 15:10:21.652,,,,0,1.4188184,25.603127
2024-08-15 15:10:21.657,6.9999804,1.4178574,24.170313,,,
2024-08-15 15:10:21.708,6.999866,1.4181237,24.170313,,,
2024-08-15 15:10:21.716,,,,0,1.4191666,25.601562
2024-08-15 15:10:21.769,6.9998984,1.418445,24.165627,,,
2024-08-15 15:10:21.778,,,,0,1.419493,25.604689
2024-08-15 15:10:21.833,6.999789,1.4187735,24.160938,,,
2024-08-15 15:10:21.841,,,,0,1.419821,25.598438
2024-08-15 15:10:21.897,6.999916,1.4190953,24.170313,,,
2024-08-15 15:10:21.905,,,,0,1.4201251,25.601562
2024-08-15 15:10:21.960,6.9999776,1.4193975,24.159376,,,
2024-08-15 15:10:21.968,,,,0,1.4204253,25.598438
2024-08-15 15:10:22.026,,,,0,1.4207028,25.603127
2024-08-15 15:10:22.028,7.00002,1.41973,24.160938,,,
2024-08-15 15:10:22.085,6.9999166,1.4199822,24.171875,,,
2024-08-15 15:10:22.092,,,,0,1.4210047,25.6
2024-08-15 15:10:22.146,6.999846,1.4202479,24.1625,,,
2024-08-15 15:10:22.155,,,,0,1.4212761,25.601562
2024-08-15 15:10:22.213,,,,0,1.4215397,25.595314
2024-08-15 15:10:22.217,6.999806,1.4205462,24.1625,,,
2024-08-15 15:10:22.277,,,,0,1.4217945,25.604689
2024-08-15 15:10:22.280,6.9999166,1.4208122,24.167189,,,
2024-08-15 15:10:22.332,6.999881,1.4210162,24.164062,,,
2024-08-15 15:10:22.342,,,,0,1.4220582,25.603127
2024-08-15 15:10:22.419,,,,0,1.422383,25.601562
2024-08-15 15:10:22.421,6.999867,1.4213781,24.16875,,,
2024-08-15 15:10:22.470,,,,0,1.4225751,25.6
2024-08-15 15:10:22.472,6.99996,1.4215801,24.1625,,,
2024-08-15 15:10:22.523,7.0000734,1.4217473,24.165627,,,
2024-08-15 15:10:22.531,,,,0,1.4227917,25.6
2024-08-15 15:10:22.588,,,,0,1.4229898,25.604689
2024-08-15 15:10:22.590,7.000005,1.4220074,24.167189,,,
2024-08-15 15:10:22.652,,,,0,1.4232143,25.595314
2024-08-15 15:10:22.653,6.9999685,1.4222182,24.165627,,,
2024-08-15 15:10:22.713,,,,0,1.4234278,25.60625
2024-08-15 15:10:22.718,6.9998946,1.4224197,24.164062,,,
2024-08-15 15:10:22.771,6.999953,1.4226056,24.167189,,,
2024-08-15 15:10:22.779,,,,0,1.4236534,25.603127
2024-08-15 15:10:22.832,7.000087,1.422804,24.16875,,,
2024-08-15 15:10:22.842,,,,0,1.423844,25.595314
2024-08-15 15:10:22.895,6.999948,1.4229954,24.1625,,,
2024-08-15 15:10:22.903,,,,0,1.4240403,25.601562
2024-08-15 15:10:22.962,,,,0,1.4242108,25.604689
2024-08-15 15:10:22.968,7.000074,1.4232103,24.1625,,,
2024-08-15 15:10:23.027,,,,0,1.4243978,25.603127
2024-08-15 15:10:23.028,6.999997,1.4233977,24.164062,,,
2024-08-15 15:10:23.084,6.9999304,1.4235573,24.165627,,,
2024-08-15 15:10:23.092,,,,0,1.4245907,25.604689
2024-08-15 15:10:23.151,,,,0,1.4247576,25.598438
2024-08-15 15:10:23.153,6.999918,1.4237634,24.165627,,,
2024-08-15 15:10:23.212,,,,0,1.4249289,25.6
2024-08-15 15:10:23.216,6.999919,1.4239327,24.1625,,,
2024-08-15 15:10:23.269,6.999986,1.4240772,24.16875,,,
2024-08-15 15:10:23.278,,,,0,1.4251055,25.603127
2024-08-15 15:10:23.331,6.999905,1.4242401,24.167189,,,
2024-08-15 15:10:23.341,,,,0,1.4252713,25.604689
2024-08-15 15:10:23.400,,,,0,1.4254297,25.603127
2024-08-15 15:10:23.402,6.9998994,1.4244322,24.170313,,,
2024-08-15 15:10:23.453,7.000075,1.4245553,24.165627,,,
2024-08-15 15:10:23.469,,,,0,1.4255958,25.596876
2024-08-15 15:10:23.520,7.000091,1.4247038,24.171875,,,
2024-08-15 15:10:23.529,,,,0,1.4257511,25.604689
2024-08-15 15:10:23.582,7.0001097,1.4248546,24.160938,,,
2024-08-15 15:10:23.590,,,,0,1.425893,25.601562
2024-08-15 15:10:23.645,7.000118,1.4249792,24.165627,,,
2024-08-15 15:10:23.654,,,,0,1.4260314,25.60625
2024-08-15 15:10:23.708,7.0002403,1.4251132,24.167189,,,
2024-08-15 15:10:23.717,,,,0,1.4261636,25.6
2024-08-15 15:10:23.770,7.000127,1.4252384,24.167189,,,
2024-08-15 15:10:23.779,,,,0,1.4262861,25.603127
2024-08-15 15:10:23.835,,,,0,1.4264024,25.603127
2024-08-15 15:10:23.837,6.999966,1.42537,24.1625,,,
2024-08-15 15:10:23.895,7.0000477,1.4254686,24.170313,,,
2024-08-15 15:10:23.904,,,,0,1.4265361,25.6
2024-08-15 15:10:23.961,,,,0,1.4266434,25.598438
2024-08-15 15:10:23.963,7.0000243,1.4256139,24.16875,,,
2024-08-15 15:10:24.020,,,,0,1.4267523,25.6
2024-08-15 15:10:24.022,6.999892,1.4257231,24.173439,,,
2024-08-15 15:10:24.086,,,,0,1.4268649,25.6
2024-08-15 15:10:24.089,7.000008,1.4258544,24.160938,,,
2024-08-15 15:10:24.145,6.999978,1.4259387,24.170313,,,
2024-08-15 15:10:24.154,,,,0,1.4269911,25.603127
2024-08-15 15:10:24.205,6.999986,1.4260464,24.167189,,,
2024-08-15 15:10:24.214,,,,0,1.4270952,25.6
2024-08-15 15:10:24.273,,,,0,1.4271905,25.604689
2024-08-15 15:10:24.274,7.0001965,1.4261584,24.165627,,,
2024-08-15 15:10:24.329,7.000178,1.426237,24.171875,,,
2024-08-15 15:10:24.338,,,,0,1.4272889,25.6
2024-08-15 15:10:24.395,,,,0,1.4273831,25.601562
2024-08-15 15:10:24.398,7.000007,1.4263431,24.16875,,,
2024-08-15 15:10:24.451,7.000015,1.426438,24.16875,,,
2024-08-15 15:10:24.460,,,,0,1.42748,25.603127
2024-08-15 15:10:24.515,7.0000525,1.4265357,24.1625,,,
2024-08-15 15:10:24.524,,,,0,1.4275893,25.60625
2024-08-15 15:10:24.578,7.000073,1.4266146,24.1625,,,
2024-08-15 15:10:24.586,,,,0,1.4276737,25.604689
2024-08-15 15:10:24.638,7.000117,1.4267011,24.164062,,,
2024-08-15 15:10:24.646,,,,0,1.4277571,25.598438
2024-08-15 15:10:24.708,,,,0,1.4278347,25.60625
2024-08-15 15:10:24.711,7.0000334,1.4268087,24.165627,,,
2024-08-15 15:10:24.762,7.000143,1.426878,24.1625,,,
2024-08-15 15:10:24.771,,,,0,1.427926,25.6
2024-08-15 15:10:24.826,7.0002165,1.4269564,24.164062,,,
2024-08-15 15:10:24.833,,,,0,1.4280059,25.607813
2024-08-15 15:10:24.892,7.000106,1.4270319,24.164062,,,
2024-08-15 15:10:24.900,,,,0,1.4280871,25.603127
2024-08-15 15:10:24.957,,,,0,1.4281477,25.604689
2024-08-15 15:10:24.959,7.0001955,1.4271166,24.165627,,,
2024-08-15 15:10:25.012,7.0000577,1.4271798,24.16875,,,
2024-08-15 15:10:25.021,,,,0,1.4282193,25.60625
2024-08-15 15:10:25.080,,,,0,1.4282906,25.603127
2024-08-15 15:10:25.084,6.999973,1.427257,24.164062,,,
2024-08-15 15:10:25.144,,,,0,1.428364,25.601562
2024-08-15 15:10:25.148,7.0000405,1.4273262,24.16875,,,
2024-08-15 15:10:25.202,6.9999757,1.4273931,24.170313,,,
2024-08-15 15:10:25.211,,,,0,1.4284387,25.601562
2024-08-15 15:10:25.262,7.000016,1.4274609,24.164062,,,
2024-08-15 15:10:25.271,,,,0,1.4284985,25.6
2024-08-15 15:10:25.328,6.9999676,1.4275237,24.16875,,,
2024-08-15 15:10:25.335,,,,0,1.4285711,25.6
2024-08-15 15:10:25.391,7.000083,1.4275911,24.165627,,,
2024-08-15 15:10:25.397,,,,0,1.4286305,25.604689
2024-08-15 15:10:25.462,,,,0,1.428691,25.604689
2024-08-15 15:10:25.464,6.999995,1.427659,24.165627,,,
2024-08-15 15:10:25.519,,,,0,1.4287488,25.596876
2024-08-15 15:10:25.520,7.0000925,1.4277138,24.167189,,,
2024-08-15 15:10:25.578,6.999968,1.4277622,24.167189,,,
2024-08-15 15:10:25.584,,,,0,1.4288117,25.603127
2024-08-15 15:10:25.639,7.0001054,1.4278196,24.167189,,,
2024-08-15 15:10:25.646,,,,0,1.428868,25.603127
2024-08-15 15:10:25.708,,,,0,1.4289249,25.60625
2024-08-15 15:10:25.711,6.9999084,1.4278893,24.159376,,,
2024-08-15 15:10:25.769,,,,0,1.4289817,25.604689
2024-08-15 15:10:25.771,6.999949,1.4279495,24.16875,,,
2024-08-15 15:10:25.827,6.9999743,1.4279956,24.165627,,,
2024-08-15 15:10:25.834,,,,0,1.4290451,25.6
2024-08-15 15:10:25.891,7.000018,1.4280524,24.167189,,,
2024-08-15 15:10:25.899,,,,0,1.4291027,25.601562
2024-08-15 15:10:25.956,,,,0,1.429144,25.60625
2024-08-15 15:10:25.958,7.0001135,1.42811,24.16875,,,
2024-08-15 15:10:26.011,7.000031,1.4281515,24.167189,,,
2024-08-15 15:10:26.021,,,,0,1.4291987,25.604689
2024-08-15 15:10:26.075,7.0001173,1.4281973,24.165627,,,
2024-08-15 15:10:26.083,,,,0,1.4292501,25.604689
2024-08-15 15:10:26.143,,,,0,1.4292951,25.607813
2024-08-15 15:10:26.146,7.000101,1.4282488,24.165627,,,
2024-08-15 15:10:26.204,,,,0,1.4293395,25.603127
2024-08-15 15:10:26.206,7.000018,1.4282932,24.170313,,,
2024-08-15 15:10:26.266,,,,0,1.4293876,25.601562
2024-08-15 15:10:26.268,7.0000567,1.4283262,24.165627,,,
2024-08-15 15:10:26.323,7.0000877,1.4283651,24.171875,,,
2024-08-15 15:10:26.330,,,,0,1.4294301,25.603127
2024-08-15 15:10:26.387,6.9999876,1.4284054,24.165627,,,
2024-08-15 15:10:26.394,,,,0,1.429474,25.607813
2024-08-15 15:10:26.454,,,,0,1.4295198,25.60625
2024-08-15 15:10:26.465,7.0000057,1.4284441,24.165627,,,
2024-08-15 15:10:26.511,7.000087,1.4284761,24.16875,,,
2024-08-15 15:10:26.521,,,,0,1.4295694,25.604689
2024-08-15 15:10:26.575,,,,0,1.4296103,25.603127
2024-08-15 15:10:26.578,7.0001073,1.4285237,24.175001,,,
2024-08-15 15:10:26.641,,,,0,1.4296584,25.604689
2024-08-15 15:10:26.643,7.000037,1.4285668,24.164062,,,
2024-08-15 15:10:26.696,7.0000453,1.4286015,24.167189,,,
2024-08-15 15:10:26.702,,,,0,1.4296997,25.598438
2024-08-15 15:10:26.764,,,,0,1.4297359,25.6
2024-08-15 15:10:26.766,7.000043,1.428652,24.165627,,,
2024-08-15 15:10:26.821,7.0001187,1.428687,24.1625,,,
2024-08-15 15:10:26.828,,,,0,1.4297761,25.607813
2024-08-15 15:10:26.888,,,,0,1.4298047,25.604689
2024-08-15 15:10:26.890,7.0000715,1.4287232,24.170313,,,
2024-08-15 15:10:26.950,,,,0,1.4298381,25.603127
2024-08-15 15:10:26.952,7.0001583,1.4287564,24.164062,,,
2024-08-15 15:10:27.012,,,,0,1.4298602,25.609375
2024-08-15 15:10:27.017,7.000236,1.4287815,24.16875,,,
2024-08-15 15:10:27.071,7.000283,1.428805,24.165627,,,
2024-08-15 15:10:27.078,,,,0,1.4298849,25.604689
2024-08-15 15:10:27.132,7.000257,1.4288284,24.16875,,,
2024-08-15 15:10:27.140,,,,0,1.4299067,25.603127
2024-08-15 15:10:27.194,7.0002923,1.4288402,24.170313,,,
2024-08-15 15:10:27.200,,,,0,1.4299225,25.603127
2024-08-15 15:10:27.257,7.000171,1.4288638,24.175001,,,
2024-08-15 15:10:27.265,,,,0,1.4299445,25.6
2024-08-15 15:10:27.327,,,,0,1.4299704,25.603127
2024-08-15 15:10:27.334,7.000056,1.4288932,24.165627,,,
2024-08-15 15:10:27.384,7.0001774,1.4289131,24.170313,,,
2024-08-15 15:10:27.391,,,,0,1.4299963,25.60625
2024-08-15 15:10:27.448,,,,0,1.4300146,25.607813
2024-08-15 15:10:27.452,7.0000587,1.4289306,24.171875,,,
2024-08-15 15:10:27.504,6.9999127,1.4289447,24.165627,,,
2024-08-15 15:10:27.511,,,,0,1.4300393,25.601562
2024-08-15 15:10:27.573,,,,0,1.4300607,25.604689
2024-08-15 15:10:27.574,6.999952,1.4289714,24.16875,,,
2024-08-15 15:10:27.629,6.999879,1.4289992,24.165627,,,
2024-08-15 15:10:27.638,,,,0,1.4300919,25.60625
2024-08-15 15:10:27.697,,,,0,1.4301223,25.603127
2024-08-15 15:10:27.702,6.999926,1.4290212,24.167189,,,
2024-08-15 15:10:27.761,,,,0,1.4301528,25.607813
2024-08-15 15:10:27.763,7.000161,1.4290473,24.165627,,,
2024-08-15 15:10:27.823,,,,0,1.430177,25.603127
2024-08-15 15:10:27.825,7.0000925,1.429065,24.16875,,,
2024-08-15 15:10:27.885,,,,0,1.4301932,25.603127
2024-08-15 15:10:27.886,7.0000973,1.4290884,24.164062,,,
2024-08-15 15:10:27.941,7.0000567,1.4291017,24.16875,,,
2024-08-15 15:10:27.949,,,,0,1.4302145,25.604689
2024-08-15 15:10:28.010,,,,0,1.4302322,25.604689
2024-08-15 15:10:28.013,7.0001016,1.4291239,24.175001,,,
2024-08-15 15:10:28.068,7.0001464,1.4291403,24.167189,,,
2024-08-15 15:10:28.077,,,,0,1.4302523,25.604689
2024-08-15 15:10:28.130,6.9998984,1.4291626,24.167189,,,
2024-08-15 15:10:28.140,,,,0,1.4302716,25.60625
2024-08-15 15:10:28.194,6.9999795,1.4291984,24.173439,,,
2024-08-15 15:10:28.202,,,,0,1.4302993,25.60625
2024-08-15 15:10:28.260,,,,0,1.4303228,25.60625
2024-08-15 15:10:28.261,7.000059,1.4292295,24.171875,,,
2024-08-15 15:10:28.321,,,,0,1.4303437,25.6
2024-08-15 15:10:28.323,7.0001106,1.4292496,24.164062,,,
2024-08-15 15:10:28.377,7.000036,1.4292651,24.1625,,,
2024-08-15 15:10:28.384,,,,0,1.4303687,25.604689
2024-08-15 15:10:28.453,,,,0,1.4303821,25.607813
2024-08-15 15:10:28.455,7.0000763,1.4292859,24.16875,,,
2024-08-15 15:10:28.510,,,,0,1.4303993,25.603127
2024-08-15 15:10:28.511,6.999966,1.4293009,24.165627,,,
2024-08-15 15:10:28.572,,,,0,1.4304129,25.604689
2024-08-15 15:10:28.575,6.9999757,1.4293306,24.164062,,,
2024-08-15 15:10:28.634,,,,0,1.430433,25.603127
2024-08-15 15:10:28.643,7.0000243,1.4293448,24.165627,,,
2024-08-15 15:10:28.695,,,,0,1.430452,25.60625
2024-08-15 15:10:28.700,6.9998984,1.4293638,24.165627,,,
2024-08-15 15:10:28.759,,,,0,1.4304636,25.607813
2024-08-15 15:10:28.761,7.000082,1.4293848,24.173439,,,
2024-08-15 15:10:28.820,,,,0,1.4304777,25.604689
2024-08-15 15:10:28.821,7.0000925,1.4293966,24.167189,,,
2024-08-15 15:10:28.883,,,,0,1.4304872,25.6
2024-08-15 15:10:28.885,7.0000215,1.4294026,24.167189,,,
2024-08-15 15:10:28.944,,,,0,1.4304953,25.603127
2024-08-15 15:10:28.948,7.0000415,1.4294136,24.171875,,,
2024-08-15 15:10:29.001,6.9999585,1.4294293,24.165627,,,
2024-08-15 15:10:29.010,,,,0,1.4305114,25.603127
2024-08-15 15:10:29.061,7.000068,1.4294463,24.170313,,,
2024-08-15 15:10:29.070,,,,0,1.4305284,25.603127
2024-08-15 15:10:29.127,7.0000534,1.4294552,24.16875,,,
2024-08-15 15:10:29.133,,,,0,1.4305416,25.60625
2024-08-15 15:10:29.194,,,,0,1.4305491,25.601562
2024-08-15 15:10:29.198,7.0000215,1.4294695,24.1625,,,
2024-08-15 15:10:29.257,,,,0,1.4305662,25.601562
2024-08-15 15:10:29.260,7.000022,1.4294794,24.16875,,,
2024-08-15 15:10:29.317,,,,0,1.4305828,25.601562
2024-08-15 15:10:29.318,7.000062,1.4294987,24.167189,,,
2024-08-15 15:10:29.376,7.000101,1.4295069,24.1625,,,
2024-08-15 15:10:29.383,,,,0,1.4305845,25.601562
2024-08-15 15:10:29.436,7.0001826,1.4295161,24.167189,,,
2024-08-15 15:10:29.445,,,,0,1.4305856,25.6
2024-08-15 15:10:29.507,,,,0,1.4305931,25.603127
2024-08-15 15:10:29.510,7.000142,1.429527,24.173439,,,
2024-08-15 15:10:29.567,,,,0,1.4305995,25.60625
2024-08-15 15:10:29.569,6.99997,1.4295361,24.170313,,,
2024-08-15 15:10:29.628,,,,0,1.4306098,25.604689
2024-08-15 15:10:29.631,7.000009,1.4295499,24.165627,,,
2024-08-15 15:10:29.688,7.0001144,1.4295563,24.170313,,,
2024-08-15 15:10:29.694,,,,0,1.4306201,25.609375
2024-08-15 15:10:29.748,7.0000057,1.4295726,24.165627,,,
2024-08-15 15:10:29.757,,,,0,1.430636,25.607813
2024-08-15 15:10:29.811,7.000099,1.4295841,24.167189,,,
2024-08-15 15:10:29.820,,,,0,1.4306461,25.6
2024-08-15 15:10:29.877,7.000134,1.4295945,24.165627,,,
2024-08-15 15:10:29.885,,,,0,1.430658,25.603127
2024-08-15 15:10:29.942,,,,0,1.4306662,25.607813
2024-08-15 15:10:29.946,7.0000463,1.4295989,24.16875,,,
2024-08-15 15:10:30.003,,,,0,1.4306698,25.604689
2024-08-15 15:10:30.006,7.000153,1.4296043,24.16875,,,
2024-08-15 15:10:30.061,6.9999547,1.429617,24.173439,,,
2024-08-15 15:10:30.069,,,,0,1.4306751,25.609375
2024-08-15 15:10:30.126,,,,0,1.4306774,25.60625
2024-08-15 15:10:30.129,7.0000114,1.4296323,24.171875,,,
2024-08-15 15:10:30.187,6.999992,1.4296323,24.170313,,,
2024-08-15 15:10:30.194,,,,0,1.4306847,25.60625
2024-08-15 15:10:30.252,,,,0,1.4306914,25.603127
